#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","CVM N49473F","""CVM N49473F"",""SRS6406905""",,"PDT000717856.1","2020-04-02T05:20:12Z","USA:TX","Cecal Dairy Cow","environmental/other","PDS000091747.7",1,1,"SAMN14504448","GCA_011993925.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1504355","""FSIS1504355"",""SRS1163370""",,"PDT000115112.4","2016-03-16T20:13:11Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",4,13,"SAMN04267353","GCA_005141165.1",,
"Campylobacter jejuni","FSIS1608857","""FSIS1608857"",""SRS1847033""",,"PDT000168390.2","2016-12-09T05:31:49Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",0,15,"SAMN06127091","GCA_005114825.1",,
"Campylobacter jejuni","FSIS1700991","""FSIS1700991"",""SRS2163761""",,"PDT000206876.2","2017-05-03T16:43:34Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000021330.42",17,28,"SAMN06886043","GCA_005013215.1",,
"Campylobacter jejuni","FSIS1702181","""FSIS1702181"",""SRS2330920""",,"PDT000222129.2","2017-07-01T09:42:27Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",1,12,"SAMN07304772","GCA_004956025.1",,
"Campylobacter jejuni","FSIS21720859","""FSIS21720859"",""SRS2813683""",,"PDT000276556.2","2018-01-06T01:38:51Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,18,"SAMN08321143","GCA_005170245.1",,
"Campylobacter jejuni","FSIS11810615","""FSIS11810615"",""SRS3443913""",,"PDT000333850.1","2018-06-21T23:09:08Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,15,"SAMN09462690","GCA_005314465.1",,
"Campylobacter jejuni","FSIS11810800","""FSIS11810800"",""SRS3496891""",,"PDT000340582.1","2018-07-03T01:16:22Z","USA:TX","comminuted chicken","environmental/other","PDS000021330.42",4,4,"SAMN09534551","GCA_005321185.1",,
"Campylobacter jejuni","FSIS11811074","""FSIS11811074"",""SRS3529075""",,"PDT000344085.1","2018-07-10T13:00:40Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",5,8,"SAMN09633802","GCA_005325175.1",,
"Campylobacter jejuni","FSIS11814213","""FSIS11814213"",""SRS3827503""",,"PDT000386210.1","2018-09-28T01:18:05Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",3,0,"SAMN10139919","GCA_003916715.1",,
"Campylobacter jejuni","FSIS11814792","""FSIS11814792"",""SRS3940387""",,"PDT000391811.1","2018-10-16T19:41:27Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,3,"SAMN10247552","GCA_004818335.1",,
"Campylobacter jejuni","FSIS21822445","""FSIS21822445"",""SRS3985475""",,"PDT000397523.1","2018-10-27T01:19:21Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",10,26,"SAMN10331479","GCA_003743645.1","aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21823069","""FSIS21823069"",""SRS4197602""",,"PDT000428480.1","2018-12-31T19:55:50Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,6,"SAMN10663800","GCA_004843045.1",,
"Campylobacter jejuni","FSIS21923182","""FSIS21923182"",""SRS4244834""",,"PDT000434345.1","2019-01-11T15:53:39Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",1,13,"SAMN10724703","GCA_004849505.1",,
"Campylobacter jejuni","FSIS11816597","""FSIS11816597"",""SRS4314508""",,"PDT000457489.1","2019-02-01T00:58:15Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",5,7,"SAMN10854794","GCA_004855125.1",,
"Campylobacter jejuni","FSIS21923409","""FSIS21923409"",""SRS4388926""",,"PDT000468305.1","2019-02-21T21:59:10Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",3,7,"SAMN10984523","GCA_004868215.1",,
"Campylobacter jejuni","FSIS11919326","""FSIS11919326"",""SRS4572961""",,"PDT000485711.1","2019-04-03T00:58:12Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000021330.42",5,6,"SAMN11320987","GCA_005089305.1",,
"Campylobacter jejuni","FSIS11919619","""FSIS11919619"",""SRS4599639""",,"PDT000487534.1","2019-04-09T09:01:53Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",1,13,"SAMN11360851","GCA_005123005.1",,
"Campylobacter jejuni","FSIS11920195","""FSIS11920195"",""SRS4668863""",,"PDT000495266.1","2019-04-24T19:54:21Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000021330.42",9,32,"SAMN11491698","GCA_005125045.1",,
"Campylobacter jejuni","FSIS11922189","""FSIS11922189"",""SRS5062559""",,"PDT000538738.1","2019-07-03T21:31:49Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",9,43,"SAMN12212439","GCA_007453805.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925883","""FSIS11925883"",""SRS5611725""",,"PDT000624612.1","2019-11-07T22:30:57Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",1,16,"SAMN13192492","GCA_010330125.1",,
"Campylobacter jejuni","FSIS11926012","""FSIS11926012"",""SRS5650029""",,"PDT000628511.1","2019-11-16T22:31:13Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",3,3,"SAMN13287109","GCA_010305085.1",,
"Campylobacter jejuni","FSIS31902944","""FSIS31902944"",""SRS5783950""",,"PDT000642116.1","2019-12-10T23:26:58Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",3,37,"SAMN13511712","GCA_010275615.1",,
"Campylobacter jejuni","FSIS11926705","""FSIS11926705"",""SRS5784555""",,"PDT000642240.1","2019-12-10T23:27:33Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",4,17,"SAMN13514362","GCA_010221555.1",,
"Campylobacter jejuni","FSIS22026992","""FSIS22026992"",""SRS6128115""",,"PDT000682205.1","2020-02-10T20:10:33Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",10,34,"SAMN14079367","GCA_010905045.1",,
"Campylobacter jejuni","FSIS12029895","""FSIS12029895"",""SRS6506120""",,"PDT000724431.1","2020-04-20T20:18:19Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",1,17,"SAMN14645617","GCA_012863035.1",,
"Campylobacter jejuni","FSIS22028670","""FSIS22028670"",""SRS7042898""",,"PDT000792728.1","2020-07-20T16:15:03Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",3,15,"SAMN15582148","GCA_013449215.1",,
"Campylobacter jejuni","FSIS12031775","""FSIS12031775"",""SRS7048554""",,"PDT000793038.1","2020-07-20T21:15:20Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",8,20,"SAMN15586573","GCA_013447455.1",,
"Campylobacter jejuni","FSIS12032544","""FSIS12032544"",""SRS7234072""",,"PDT000817252.1","2020-08-21T01:14:40Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",1,37,"SAMN15868128","GCA_014258505.1",,
"Campylobacter jejuni","FSIS22029178","""FSIS22029178"",""SRS7471855""",,"PDT000853736.1","2020-10-03T16:19:38Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",3,42,"SAMN16357029","GCA_015152935.1","ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32004510","""FSIS32004510"",""SRS7982578""",,"PDT000928977.1","2021-01-07T01:25:34Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,43,"SAMN17244628",,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12138623","""FSIS12138623"",""SRS8600156""",,"PDT000993330.1","2021-03-30T00:20:09Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",5,43,"SAMN18528896","GCA_017655005.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131866","""FSIS22131866"",""SRS9500150""",,"PDT001090227.1","2021-07-15T18:26:23Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,7,"SAMN20245297","GCA_019256005.1",,
"Campylobacter jejuni","FSIS22132397","""FSIS22132397"",""SRS9768383""",,"PDT001108790.1","2021-08-13T14:31:49Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",4,44,"SAMN20752162",,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22106505","""FSIS22106505"",""SRS11333290""",,"PDT001205011.1","2021-12-17T10:42:49Z","USA:TX","chicken carcass","environmental/other","PDS000021330.42",6,12,"SAMN24146858","GCA_021222905.1",,
"Campylobacter jejuni","FSIS12107966","""FSIS12107966"",""SRS11474549""",,"PDT001215376.1","2022-01-03T21:34:44Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other","PDS000021330.42",5,10,"SAMN24588433","GCA_021349375.1",,
"Campylobacter jejuni","FSIS12208554","""FSIS12208554"",""SRS11733298""",,"PDT001228556.1","2022-01-21T20:54:27Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other","PDS000021330.42",3,8,"SAMN25159833","GCA_021549155.1",,
"Campylobacter jejuni","FSIS12209142","""FSIS12209142"",""SRS12035354""",,"PDT001252273.1","2022-02-22T22:31:35Z","USA:TX","raw intact chicken","environmental/other","PDS000021330.42",3,38,"SAMN26027039","GCA_022355795.1",,
"Campylobacter jejuni","FSIS22208263","""FSIS22208263"",""SRS13242293""",,"PDT001318470.1","2022-06-01T04:37:10Z","USA:TX","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000021330.42",5,45,"SAMN28789726","GCA_023614745.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22208877","""FSIS22208877"",""SRS13899863""",,"PDT001360738.1","2022-07-15T19:46:43Z","USA:TX","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000021330.42",7,12,"SAMN29767914","GCA_024288815.1",,
"Campylobacter jejuni","FSIS1700601","""FSIS1700601"",""SRS2235265""",,"PDT000213354.2","2017-05-26T21:41:20Z","USA:TX","raw intact chicken","environmental/other","PDS000036882.44",2,19,"SAMN07173234","GCA_005160105.1","50S_L22_A103V=POINT,blaOXA-603=COMPLETE",
"Campylobacter jejuni","FSIS11809197","""FSIS11809197"",""SRS3226710""",,"PDT000309857.2","2018-04-27T21:11:58Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000036882.44",2,19,"SAMN08995914","GCA_005070305.1","50S_L22_A103V=POINT,blaOXA-603=COMPLETE",
"Campylobacter jejuni","TX-ACB1401020","""CFSAN052880"",""SRS1577269"",""TX-ACB1401020""",,"PDT000139805.2","2016-07-21T14:20:42Z","USA:TX","stool","clinical","PDS000022908.30",19,25,"SAMN05371149","GCA_005104105.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS32003838","""FSIS32003838"",""SRS7383336""",,"PDT000838447.1","2020-09-17T19:24:01Z","USA:TX","chicken carcass","environmental/other","PDS000020785.34",5,,"SAMN16200951","GCA_014632275.1","aph(3')-VIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21923607","""FSIS21923607"",""SRS4429200""",,"PDT000471381.1","2019-03-02T09:00:05Z","USA:TX","raw intact chicken","environmental/other","PDS000020921.33",5,,"SAMN11042567","GCA_004873085.1","aph(3')-VIIa=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS21821935","""FSIS21821935"",""SRS3716957""",,"PDT000367513.1","2018-08-27T15:40:44Z","USA:TX","raw intact chicken","environmental/other","PDS000021472.28",4,10,"SAMN09916185","GCA_005371725.1","blaOXA-460=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11919611","""FSIS11919611"",""SRS4578109""",,"PDT000485879.1","2019-04-03T22:56:10Z","USA:TX","raw intact chicken","environmental/other","PDS000021472.28",6,11,"SAMN11334745","GCA_005205995.1","blaOXA-460=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","TTU_189","""CFSAN081422"",""SRS3541077"",""TTU_189""",,"PDT000347424.1","2018-07-12T17:01:29Z","USA:TX","retail chicken","environmental/other","PDS000020818.20",2,15,"SAMN09242521","GCA_005336725.1",,
"Campylobacter jejuni","CVM N17C449","""CVM N17C449"",""SRS3673214""",,"PDT000363342.1","2018-08-15T19:43:13Z","USA:TX","Whole - cut in lab","environmental/other","PDS000020818.20",2,15,"SAMN09783203","GCA_005360715.1",,
"Campylobacter jejuni","CVM N17C453","""CVM N17C453"",""SRS3673161""",,"PDT000363396.1","2018-08-15T19:43:22Z","USA:TX","ground turkey","environmental/other","PDS000020818.20",2,13,"SAMN09783207","GCA_005362405.1",,
"Campylobacter jejuni","CVM N18C271","""CVM N18C271"",""SRS4433549""",,"PDT000473042.1","2019-03-04T15:39:47Z","USA:TX","Chicken Wings","environmental/other","PDS000021272.21",6,7,"SAMN11047796","GCA_004877085.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12036414","""FSIS12036414"",""SRS7881230""",,"PDT000917411.1","2020-12-18T21:23:12Z","USA:TX","raw intact chicken","environmental/other","PDS000022029.20",7,13,"SAMN17116319","GCA_016148695.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12208379","""FSIS12208379"",""SRS11705013""",,"PDT001226476.1","2022-01-19T00:38:33Z","USA:TX","Nonintact Chicken","environmental/other","PDS000114718.1",2,2,"SAMN25076932","GCA_021514335.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142278","""FSIS12142278"",""SRS10620293""",,"PDT001156688.1","2021-10-20T02:28:15Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000084222.14",5,5,"SAMN22369371","GCA_020533545.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12209322","""FSIS12209322"",""SRS12045106""",,"PDT001252373.1","2022-02-22T23:35:58Z","USA:TX","chicken carcass","environmental/other","PDS000084222.14",8,7,"SAMN26084129","GCA_022357955.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N17C237","""CVM N17C237"",""SRS3530743""",,"PDT000345768.1","2018-07-12T11:59:41Z","USA:TX","Whole - cut in lab","environmental/other","PDS000046315.12",9,11,"SAMN09605100","GCA_005334265.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS11924625","""FSIS11924625"",""SRS5387225""",,"PDT000586129.1","2019-09-13T22:30:14Z","USA:TX","raw intact chicken","environmental/other","PDS000046135.16",16,19,"SAMN12747643","GCA_008465285.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11919378","""FSIS11919378"",""SRS4590692""",,"PDT000486186.1","2019-04-04T23:59:47Z","USA:TX","raw intact chicken","environmental/other","PDS000022827.7",12,,"SAMN11348052","GCA_005088725.1","aph(3')-IIIa=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11918170","""FSIS11918170"",""SRS4484022""",,"PDT000477242.1","2019-03-13T18:55:07Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000022458.15",10,,"SAMN11116064","GCA_004900215.1","blaOXA-493=COMPLETE,gyrA_T86V=POINT",
"Campylobacter jejuni","FSIS11918460","""FSIS11918460"",""SRS4545921""",,"PDT000483498.1","2019-03-27T21:55:47Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022331.12",12,14,"SAMN11267847","GCA_004914815.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11920428","""FSIS11920428"",""SRS4718096""",,"PDT000497661.1","2019-05-03T19:49:58Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022331.12",12,12,"SAMN11569694","GCA_005271215.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11924797","""FSIS11924797"",""SRS5450095""",,"PDT000596009.1","2019-09-28T21:28:01Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022331.12",6,32,"SAMN12868794","GCA_008765775.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1502925","""FSIS1502925"",""SRS1181112""",,"PDT000095386.2","2015-11-27T23:19:03Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000020896.7",14,,"SAMN04155266","GCA_005097565.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11917649","""FSIS11917649"",""SRS4462468""",,"PDT000474200.1","2019-03-07T18:59:17Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000020896.7",19,,"SAMN11082249","GCA_004885145.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11920433","""FSIS11920433"",""SRS4718078""",,"PDT000497625.1","2019-05-03T18:50:41Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000020896.7",14,,"SAMN11569699","GCA_005270135.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS21720584","""FSIS21720584"",""SRS2701485""",,"PDT000265248.2","2017-11-20T15:41:51Z","USA:TX","raw intact chicken","environmental/other","PDS000022537.10",2,5,"SAMN08043809","GCA_004983645.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11810569","""FSIS11810569"",""SRS3422700""",,"PDT000330410.1","2018-06-15T22:01:43Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000022537.10",0,7,"SAMN09430605","GCA_005308825.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM N18C102","""CVM N18C102"",""SRS4434080""",,"PDT000473420.1","2019-03-04T19:12:15Z","USA:TX","chicken breast","environmental/other","PDS000022537.10",1,6,"SAMN11047642","GCA_004883325.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11921147","""FSIS11921147"",""SRS4831378""",,"PDT000509445.1","2019-05-28T23:51:27Z","USA:TX","chicken carcass","environmental/other","PDS000022537.10",2,7,"SAMN11877093","GCA_005926255.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM N19C157","""CVM N19C157"",""SRS5472364""",,"PDT000599789.1","2019-10-03T20:34:46Z","USA:TX","Chicken Breasts","environmental/other","PDS000022537.10",4,9,"SAMN12906133","GCA_008889885.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM N19C491","""CVM N19C491"",""SRS7415244""",,"PDT000843477.1","2020-09-23T19:24:04Z","USA:TX","Chicken Breasts","environmental/other","PDS000022537.10",8,13,"SAMN16231167","GCA_014721915.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS32106071","""FSIS32106071"",""SRS11086188""",,"PDT001177406.1","2021-11-17T15:36:54Z","USA:TX","raw intact chicken","environmental/other","PDS000022537.10",7,12,"SAMN23235418","GCA_020921475.1","aadE-Cc=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","20TX02CB04-C","""20TX02CB04-C"",""SRS7741352""",,"PDT000893769.1","2020-11-20T00:27:38Z","USA:TX","chicken breasts","environmental/other","PDS000022543.10",0,,"SAMN16838224",,"50S_L22_A103V=POINT,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,sat4=COMPLETE",
"Campylobacter jejuni","FSIS11926501","""FSIS11926501"",""SRS5753527""",,"PDT000639968.1","2019-12-06T03:25:57Z","USA:TX","raw intact chicken","environmental/other","PDS000022740.8",26,,"SAMN13446696","GCA_010268735.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N17C622","""CVM N17C622"",""SRS3530526""",,"PDT000345509.1","2018-07-12T09:59:23Z","USA:TX","Whole - cut in lab","environmental/other","PDS000025614.7",2,13,"SAMN09605328","GCA_005329685.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","TX-ACB1500828","""CFSAN039456"",""SRS1141903"",""TX-ACB1500828""",,"PDT000092455.2","2015-10-30T16:18:56Z","USA:TX","stool","clinical","PDS000022835.9",6,,"SAMN04148281","GCA_005086585.1",,
"Campylobacter jejuni","FSIS11918858","""FSIS11918858"",""SRS4635000""",,"PDT000491000.1","2019-04-16T18:56:46Z","USA:TX","chicken carcass","environmental/other","PDS000021830.8",2,6,"SAMN11439356","GCA_005219445.1","blaOXA-61=COMPLETE",
"Campylobacter jejuni","FSIS22028936","""FSIS22028936"",""SRS7208629""",,"PDT000814121.1","2020-08-17T17:52:48Z","USA:TX","raw intact chicken","environmental/other","PDS000021933.5",36,27,"SAMN15829344","GCA_014363775.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","19TX09CB13-C","""19TX09CB13-C"",""CFSAN105513"",""SRS6857487""",,"PDT000767883.1","2020-06-17T16:14:11Z","USA:TX","chicken breast","environmental/other","PDS000054310.8",4,,"SAMN15297883","GCA_013685775.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12142421","""FSIS12142421"",""SRS10041016""",,"PDT001125191.1","2021-09-08T05:31:09Z","USA:TX","Animal-Cattle-Steer (cecal)","environmental/other","PDS000054310.8",6,,"SAMN21333666","GCA_019899765.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12107709","""FSIS12107709"",""SRS11338422""",,"PDT001205368.1","2021-12-17T18:37:16Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000054310.8",10,,"SAMN24169589","GCA_021224295.1","aph(3')-IIIa=COMPLETE,blaOXA=PARTIAL,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21925322","""FSIS21925322"",""SRS5359125""",,"PDT000582475.1","2019-09-07T01:29:06Z","USA:TX","chicken carcass","environmental/other","PDS000053080.8",13,,"SAMN12710498","GCA_008358785.1","blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21925859","""FSIS21925859"",""SRS5600008""",,"PDT000622922.1","2019-11-01T19:40:55Z","USA:TX","chicken carcass","environmental/other","PDS000053080.8",2,,"SAMN13176313","GCA_009598435.1","blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22026713","""FSIS22026713"",""SRS6133359""",,"PDT000682776.1","2020-02-12T02:10:56Z","USA:TX","chicken carcass","environmental/other","PDS000053080.8",2,,"SAMN14085339","GCA_010904225.1","blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12029906","""FSIS12029906"",""SRS6506116""",,"PDT000724427.1","2020-04-20T20:18:18Z","USA:TX","chicken carcass","environmental/other","PDS000053080.8",2,,"SAMN14645628","GCA_012592265.1","blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12030553","""FSIS12030553"",""SRS6670219""",,"PDT000737513.1","2020-05-16T21:20:28Z","USA:TX","chicken carcass","environmental/other","PDS000053080.8",2,,"SAMN14939573","GCA_013121895.1","blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034032","""FSIS12034032"",""SRS7483793""",,"PDT000856303.1","2020-10-06T21:23:45Z","USA:TX","chicken carcass","environmental/other","PDS000053080.8",4,,"SAMN16381115","GCA_015088675.1","blaOXA-460=COMPLETE,tet(O)=COMPLETE",
