#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","FDA947916-1286","""CFSAN047125"",""FDA00009953"",""FDA947916-1286"",""SRS1326743""",,"PDT000112621.2","2016-03-08T13:27:29Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",1,22,"SAMN04525307","GCA_004655045.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA926376-56","""CFSAN049452"",""FDA00010152"",""FDA926376-56"",""SRS1425935""",,"PDT000129302.2","2016-05-10T00:15:28Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",5,38,"SAMN04956475","GCA_004668185.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA926376-64","""CFSAN049453"",""FDA00010153"",""FDA926376-64"",""SRS1425934""",,"PDT000129303.2","2016-05-10T00:15:28Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",2,43,"SAMN04956476","GCA_004668145.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA926376-65","""CFSAN049454"",""FDA00010154"",""FDA926376-65"",""SRS1425933""",,"PDT000129304.2","2016-05-10T00:15:28Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",7,43,"SAMN04956477","GCA_004668165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA926376-98","""CFSAN049455"",""FDA00010155"",""FDA926376-98"",""SRS1425931""",,"PDT000129305.2","2016-05-10T00:15:28Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",2,43,"SAMN04956478","GCA_004668205.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA926376-106","""CFSAN049456"",""FDA00010156"",""FDA926376-106"",""SRS1425930""",,"PDT000129306.2","2016-05-10T00:15:28Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",2,41,"SAMN04956479","GCA_004668225.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049156","""CFSAN049156"",""SRS1428436""",,"PDT000129445.2","2016-05-10T01:14:13Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",3,24,"SAMN04916728","GCA_004670245.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN049385","""CFSAN049385"",""SRS1428437""",,"PDT000129446.2","2016-05-10T01:14:13Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",3,25,"SAMN04942909","GCA_004670265.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA464288","""CFSAN020362"",""FDA00005824"",""FDA464288"",""SRS1598293""",,"PDT000142903.2","2016-08-03T14:22:41Z","USA:ME","environmental swab sponge","environmental/other","PDS000000366.504",6,11,"SAMN02922080","GCA_004390865.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL002695","""PNUSAL002695"",""SRS1872739""","not typed","PDT000173905.2","2016-12-21T15:30:11Z","USA:RI","Deli swab","environmental/other","PDS000000366.504",0,1,"SAMN06164378","GCA_004590715.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL002694","""PNUSAL002694"",""SRS1872740""","not typed","PDT000173906.2","2016-12-21T15:30:11Z","USA:RI","Deli swab","environmental/other","PDS000000366.504",0,1,"SAMN06164377","GCA_004590775.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN061627","""CFSAN061627"",""SRS2046418""",,"PDT000192934.2","2017-03-15T03:37:51Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",9,28,"SAMN06555589","GCA_003875895.1","fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061662","""CFSAN061662"",""SRS2054721""",,"PDT000193671.2","2017-03-17T22:21:31Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",2,25,"SAMN06555518","GCA_004407645.1","fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanS=COMPLETE,vanT=COMPLETE,vanXY-C=COMPLETE",
"Listeria monocytogenes","CFSAN061652","""CFSAN061652"",""SRS2054723""",,"PDT000193673.2","2017-03-17T22:21:31Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",1,23,"SAMN06555564","GCA_004143205.1","fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanR=COMPLETE,vanS=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061667","""CFSAN061667"",""SRS2054741""",,"PDT000193683.2","2017-03-18T00:21:21Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",0,23,"SAMN06555558","GCA_004434145.1","fosX=COMPLETE,lin=COMPLETE,vanR=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061661","""CFSAN061661"",""SRS2054744""",,"PDT000193686.2","2017-03-18T00:21:21Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",0,23,"SAMN06555519","GCA_004434125.1","fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanR=COMPLETE,vanS=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE",
"Listeria monocytogenes","CFSAN061660","""CFSAN061660"",""SRS2054748""",,"PDT000193691.2","2017-03-18T00:21:22Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",0,22,"SAMN06555520","GCA_004392795.1","fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061659","""CFSAN061659"",""SRS2054753""",,"PDT000193695.2","2017-03-18T00:21:23Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",0,23,"SAMN06555521","GCA_004434105.1","fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061653","""CFSAN061653"",""SRS2054757""",,"PDT000193699.2","2017-03-18T00:21:24Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",0,23,"SAMN06555563","GCA_004434265.1","fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanT=COMPLETE,vanXY-C=COMPLETE",
"Listeria monocytogenes","CFSAN061650","""CFSAN061650"",""SRS2054760""",,"PDT000193702.2","2017-03-18T00:21:24Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",1,20,"SAMN06555566","GCA_004689125.1","fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=COMPLETE,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE",
"Listeria monocytogenes","CFSAN061656","""CFSAN061656"",""SRS2054771""",,"PDT000193715.2","2017-03-18T00:21:27Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",2,24,"SAMN06555524","GCA_004410885.1","fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanR=PARTIAL_END_OF_CONTIG,vanS=COMPLETE,vanT=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061649","""CFSAN061649"",""SRS2054775""",,"PDT000193717.2","2017-03-18T00:21:27Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",2,25,"SAMN06555567","GCA_004434245.1","fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanT=COMPLETE,vanXY-C=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061654","""CFSAN061654"",""SRS2054788""",,"PDT000193730.2","2017-03-18T00:21:30Z","USA:RI","environmental swab","environmental/other","PDS000000366.504",1,23,"SAMN06555562","GCA_004384425.1","fosX=COMPLETE,lin=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE",
"Listeria monocytogenes","CFSAN061688","""CFSAN061688"",""SRS2113153""",,"PDT000201018.3","2017-04-18T15:42:09Z","USA:RI","environmental swab sponge","environmental/other","PDS000000366.504",0,22,"SAMN06555537","GCA_004436385.1","fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=COMPLETE,vanS=COMPLETE,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN064702","""CFSAN064702"",""SRS2266623""",,"PDT000217366.2","2017-06-09T23:27:16Z","USA:RI","finished product","environmental/other","PDS000000366.504",5,28,"SAMN07201840","GCA_004598875.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN064703","""CFSAN064703"",""SRS2266657""",,"PDT000217399.2","2017-06-09T23:27:23Z","USA:RI","finished product","environmental/other","PDS000000366.504",1,21,"SAMN07201839","GCA_004599075.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S047-001","""CFSAN064620"",""FDA00011844"",""FDA976213-S047-001"",""SRS2282292""",,"PDT000218392.2","2017-06-14T08:22:39Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",5,19,"SAMN07218996","GCA_004598015.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S067-001","""CFSAN064623"",""FDA00011847"",""FDA976213-S067-001"",""SRS2282294""",,"PDT000218394.2","2017-06-14T08:22:39Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",2,16,"SAMN07218992","GCA_004598775.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S062-001","""CFSAN064621"",""FDA00011845"",""FDA976213-S062-001"",""SRS2282296""",,"PDT000218396.2","2017-06-14T08:22:40Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",1,15,"SAMN07218995","GCA_004598795.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S063-001","""CFSAN064622"",""FDA00011846"",""FDA976213-S063-001"",""SRS2282297""",,"PDT000218397.2","2017-06-14T08:22:40Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",5,19,"SAMN07218993","GCA_004598835.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S068-001","""CFSAN064624"",""FDA00011848"",""FDA976213-S068-001"",""SRS2282300""",,"PDT000218400.2","2017-06-14T08:22:41Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",0,14,"SAMN07218990","GCA_004598055.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976214-S089-001","""CFSAN064633"",""FDA00011857"",""FDA976214-S089-001"",""SRS2282301""",,"PDT000218401.2","2017-06-14T08:22:41Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",7,21,"SAMN07218972","GCA_004598135.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976214-S086-001","""CFSAN064632"",""FDA00011856"",""FDA976214-S086-001"",""SRS2282303""",,"PDT000218403.2","2017-06-14T08:22:41Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",0,14,"SAMN07218974","GCA_004598115.1","fosX=COMPLETE,lin=COMPLETE,lin=PARTIAL",
"Listeria monocytogenes","FDA976213-S071-001","""CFSAN064627"",""FDA00011851"",""FDA976213-S071-001"",""SRS2282305""",,"PDT000218404.2","2017-06-14T08:22:41Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",1,15,"SAMN07218985","GCA_004598175.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S069-001","""CFSAN064625"",""FDA00011849"",""FDA976213-S069-001"",""SRS2282304""",,"PDT000218405.2","2017-06-14T08:22:41Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",2,16,"SAMN07218988","GCA_004598155.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S077-001","""CFSAN064629"",""FDA00011853"",""FDA976213-S077-001"",""SRS2282306""",,"PDT000218406.2","2017-06-14T08:22:42Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",3,17,"SAMN07218982","GCA_004598255.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S076-001","""CFSAN064628"",""FDA00011852"",""FDA976213-S076-001"",""SRS2282307""",,"PDT000218407.2","2017-06-14T08:22:42Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",4,18,"SAMN07218983","GCA_004598275.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S080-001","""CFSAN064631"",""FDA00011855"",""FDA976213-S080-001"",""SRS2282309""",,"PDT000218408.2","2017-06-14T08:22:42Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",0,14,"SAMN07218977","GCA_004598215.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S079-001","""CFSAN064630"",""FDA00011854"",""FDA976213-S079-001"",""SRS2282308""",,"PDT000218409.2","2017-06-14T08:22:42Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",4,18,"SAMN07218980","GCA_008691505.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976213-S070-001","""CFSAN064626"",""FDA00011850"",""FDA976213-S070-001"",""SRS2282310""",,"PDT000218410.2","2017-06-14T08:22:42Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",0,14,"SAMN07218986","GCA_004598195.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976214-S102-001","""CFSAN064634"",""FDA00011858"",""FDA976214-S102-001"",""SRS2282313""",,"PDT000218413.2","2017-06-14T08:22:43Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",1,15,"SAMN07218971","GCA_004598345.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976214-S113-001","""CFSAN064636"",""FDA00011860"",""FDA976214-S113-001"",""SRS2315516""",,"PDT000221092.2","2017-06-27T07:48:07Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",2,16,"SAMN07253302","GCA_004600955.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA976214-S103-001","""CFSAN064635"",""FDA00011859"",""FDA976214-S103-001"",""SRS2315519""",,"PDT000221095.2","2017-06-27T07:48:08Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",1,15,"SAMN07253303","GCA_004601055.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA999084-S013-001","""CFSAN065743"",""FDA00012007"",""FDA999084-S013-001"",""SRS2379075""",,"PDT000226347.2","2017-07-24T14:37:37Z","USA:CT","environmental swab","environmental/other","PDS000000366.504",3,18,"SAMN07346906","GCA_004607435.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA999084-S009-001","""CFSAN065742"",""FDA00012006"",""FDA999084-S009-001"",""SRS2379076""",,"PDT000226349.2","2017-07-24T14:37:38Z","USA:CT","environmental swab","environmental/other","PDS000000366.504",3,19,"SAMN07346907","GCA_004607455.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS11704277","""FSIS11704277"",""SRS2524925""",,"PDT000241364.2","2017-09-19T17:41:25Z","USA:MA","environmental: non-food-contact surface","environmental/other","PDS000000366.504",11,8,"SAMN07665767","GCA_004612115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1013920-S026-001","""CFSAN069591"",""FDA00012149"",""FDA1013920-S026-001"",""SRS2553111""",,"PDT000245736.2","2017-09-28T18:40:58Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",12,14,"SAMN07716498","GCA_004613355.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1013920-S054-001","""CFSAN069593"",""FDA00012151"",""FDA1013920-S054-001"",""SRS2553259""",,"PDT000245796.2","2017-09-28T18:41:12Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",2,3,"SAMN07716508","GCA_004613415.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003805","""PNUSAL003805"",""SRS2917301""","not typed","PDT000285179.2","2018-02-06T18:02:33Z","USA:RI","Slicer #3","environmental/other","PDS000000366.504",2,28,"SAMN08470855","GCA_004631935.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003806","""PNUSAL003806"",""SRS2917302""","not typed","PDT000285180.2","2018-02-06T18:02:34Z","USA:RI","Slicer #4","environmental/other","PDS000000366.504",0,25,"SAMN08470854","GCA_004631975.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003807","""PNUSAL003807"",""SRS2917303""","not typed","PDT000285181.2","2018-02-06T18:02:34Z","USA:RI","Slicer #6","environmental/other","PDS000000366.504",1,26,"SAMN08470853","GCA_004631915.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003809","""PNUSAL003809"",""SRS2917304""","not typed","PDT000285182.2","2018-02-06T18:02:34Z","USA:RI","Prepared food case #9","environmental/other","PDS000000366.504",7,23,"SAMN08470852","GCA_004631985.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003813","""PNUSAL003813"",""SRS2960940""","not typed","PDT000287413.2","2018-02-15T19:48:46Z","USA:RI","Slicer #2","environmental/other","PDS000000366.504",0,25,"SAMN08542212","GCA_004632995.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003814","""PNUSAL003814"",""SRS2960941""","not typed","PDT000287414.2","2018-02-15T19:48:46Z","USA:RI","Deli case #4","environmental/other","PDS000000366.504",7,22,"SAMN08542211","GCA_004633075.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003808","""PNUSAL003808"",""SRS2960942""","not typed","PDT000287415.2","2018-02-15T19:48:46Z","USA:RI","Deli case #7","environmental/other","PDS000000366.504",7,23,"SAMN08542214","GCA_004632955.1","fosX=COMPLETE,fosX=MISTRANSLATION,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003810","""PNUSAL003810"",""SRS2960943""","not typed","PDT000287416.2","2018-02-15T19:48:47Z","USA:RI","Floor drain #10","environmental/other","PDS000000366.504",2,26,"SAMN08542213","GCA_004633055.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL003815","""PNUSAL003815"",""SRS2960944""","not typed","PDT000287417.2","2018-02-15T19:48:47Z","USA:RI","Prepared foods #5","environmental/other","PDS000000366.504",7,23,"SAMN08542210","GCA_004633115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1014253-S037-001","""CFSAN079963"",""FDA00013025"",""FDA1014253-S037-001"",""SRS3361122""",,"PDT000321835.2","2018-05-31T15:02:22Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",12,16,"SAMN08955927","GCA_004707975.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN028813","""CFSAN028813"",""LM MBS-5216"",""SRS1168333""",,"PDT000388393.1","2018-10-02T19:23:03Z","USA:CT","ready to eat deli meat turkey mesquite","environmental/other","PDS000000366.504",1,11,"SAMN03285279","GCA_003608045.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN028807","""CFSAN028807"",""LM MBS-4756"",""SRS1168326""",,"PDT000388394.1","2018-10-02T19:23:30Z","USA:CT","ready to eat deli meat cooked ham","environmental/other","PDS000000366.504",1,9,"SAMN03285273","GCA_003608075.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA617159-2","""CFSAN020301"",""FDA00005763"",""FDA617159-2"",""SRS4605051""",,"PDT000487920.1","2019-04-10T14:03:29Z","USA:ME","frozen maine lobster claw and knuckle meat","environmental/other","PDS000000366.504",6,10,"SAMN02922019","GCA_005246245.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA622901-10","""CFSAN020299"",""FDA00005761"",""FDA622901-10"",""SRS4605342""",,"PDT000487962.1","2019-04-10T15:55:46Z","USA:ME","environmental swab","environmental/other","PDS000000366.504",8,12,"SAMN02922017","GCA_005246425.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS31901873","""FSIS31901873"",""SRS4673437""",,"PDT000495548.1","2019-04-25T19:51:44Z","USA:RI","RTE Product","environmental/other","PDS000000366.504",0,23,"SAMN11507390","GCA_005247745.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1099055-S072","""CFSAN093035"",""FDA00014162"",""FDA1099055-S072"",""SRS4704611""",,"PDT000496567.1","2019-04-30T16:53:22Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",6,7,"SAMN11536956","GCA_005247885.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1099055-S096","""CFSAN093036"",""FDA00014163"",""FDA1099055-S096"",""SRS4705186""",,"PDT000496685.1","2019-04-30T18:53:53Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",1,2,"SAMN11539158","GCA_005250585.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1099055-S099","""CFSAN093037"",""FDA00014164"",""FDA1099055-S099"",""SRS4705188""",,"PDT000496686.1","2019-04-30T18:53:53Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",1,1,"SAMN11539210","GCA_005248135.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL004859","""PNUSAL004859"",""SRS4708303""",,"PDT000496852.1","2019-05-01T14:52:34Z","USA:VT","frozen mixed vegetables","environmental/other","PDS000000366.504",1,29,"SAMN11552348","GCA_005248525.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL004858","""PNUSAL004858"",""SRS4708332""",,"PDT000496853.1","2019-05-01T14:52:35Z","USA:VT","frozen mixed vegetables","environmental/other","PDS000000366.504",1,28,"SAMN11552351","GCA_005248545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1097530-S047-001","""CFSAN094152"",""FDA00014265"",""FDA1097530-S047-001"",""SRS4810695""",,"PDT000505139.1","2019-05-23T23:53:03Z","USA:MA","environmental swab","environmental/other","PDS000000366.504",0,24,"SAMN11841817","GCA_005876675.1","fosX=COMPLETE,lin=COMPLETE",
