#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS11924477","""FSIS11924477"",""SRS5371135""",,"PDT000584395.1","2019-09-11T09:29:40Z","USA:ME","raw intact chicken","environmental/other",,,,"SAMN12725492","GCA_008392675.1",,
"Campylobacter jejuni","FSIS11924062","""FSIS11924062"",""SRS5371165""",,"PDT000584425.1","2019-09-11T09:29:45Z","USA:NH","animal-cattle-dairy cow","environmental/other",,,,"SAMN12725506","GCA_008393195.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1608843","""FSIS1608843"",""SRS1839279""",,"PDT000167769.2","2016-12-06T16:31:44Z","USA:MA","animal-swine-market swine","environmental/other","PDS000043048.11",24,,"SAMN06111772","GCA_005255365.1","gyrA_T86I=POINT",
"Campylobacter jejuni","VA-WGS-16185","""CFSAN052343"",""CVM32433"",""SRS1693841"",""VA-WGS-16185""",,"PDT000148910.2","2016-09-15T19:20:10Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",0,,"SAMN05608008","GCA_005107825.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","VA-WGS-16181","""CFSAN052339"",""CVM32428"",""SRS1693844"",""VA-WGS-16181""",,"PDT000148913.2","2016-09-15T19:20:10Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",7,,"SAMN05608012","GCA_004937545.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","VA-WGS-16184","""CFSAN052342"",""CVM32432"",""SRS1693847"",""VA-WGS-16184""",,"PDT000148916.2","2016-09-15T19:20:10Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",3,,"SAMN05608009","GCA_005201135.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","VA-WGS-16186","""CFSAN052344"",""CVM32434"",""SRS1693849"",""VA-WGS-16186""",,"PDT000148918.2","2016-09-15T19:20:10Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",0,,"SAMN05608007","GCA_004937585.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","VA-WGS-16183","""CFSAN052341"",""CVM32431"",""SRS1693850"",""VA-WGS-16183""",,"PDT000148919.2","2016-09-15T19:20:10Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",0,,"SAMN05608010","GCA_004937565.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","VA-WGS-16180","""CFSAN052338"",""CVM32427"",""SRS1693851"",""VA-WGS-16180""",,"PDT000148920.2","2016-09-15T20:19:17Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",1,,"SAMN05608013","GCA_004937665.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00096","""CFSAN051665"",""N30021"",""SRS1704294"",""WAPHL-CAM-A00096""",,"PDT000149463.2","2016-09-20T14:23:52Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",1,,"SAMN05249956","GCA_005108825.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00097","""CFSAN051666"",""N30022"",""SRS1704295"",""WAPHL-CAM-A00097""",,"PDT000149464.2","2016-09-20T14:23:52Z","USA:CT","chicken breast","environmental/other","PDS000022925.2",1,,"SAMN05249957","GCA_005109185.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32106155","""FSIS32106155"",""SRS11195118""",,"PDT001188026.1","2021-12-02T14:34:07Z","USA:ME","raw intact chicken","environmental/other","PDS000045899.9",3,,"SAMN23561418","GCA_021028615.1",,
"Campylobacter jejuni","FSIS22208732","""FSIS22208732"",""SRS13619983""",,"PDT001349370.1","2022-06-28T23:38:21Z","USA:ME","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000045899.9",3,,"SAMN29405023","GCA_024052975.1",,
"Campylobacter jejuni","FSIS1710480","""FSIS1710480"",""SRS2006361""",,"PDT000190643.2","2017-02-28T22:28:37Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000022139.5",7,10,"SAMN06459302","GCA_005155825.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11808192","""FSIS11808192"",""SRS3045741""",,"PDT000294568.2","2018-03-15T04:42:59Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000022139.5",17,15,"SAMN08714113","GCA_005074945.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11814031","""FSIS11814031"",""SRS3821366""",,"PDT000384842.1","2018-09-26T08:28:10Z","USA:NH","animal-cattle-dairy cow","environmental/other","PDS000022139.5",10,12,"SAMN10129938","GCA_004810015.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11920691","""FSIS11920691"",""SRS4719899""",,"PDT000498312.1","2019-05-04T22:49:44Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000022139.5",7,15,"SAMN11571911","GCA_005277795.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12107074","""FSIS12107074"",""SRS11193033""",,"PDT001187886.1","2021-12-02T05:32:55Z","USA:NH","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022139.5",0,23,"SAMN23552019","GCA_021027395.1","blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12208419","""FSIS12208419"",""SRS11754357""",,"PDT001229871.1","2022-01-24T23:36:09Z","USA:NH","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022139.5",1,24,"SAMN25228542","GCA_021578075.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12106862","""FSIS12106862"",""SRS11096258""",,"PDT001177809.1","2021-11-18T17:33:42Z","USA:VT","Animal-Swine-Market Swine (cecal)","environmental/other","PDS000040089.7",11,24,"SAMN23282138","GCA_020916715.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE,tet(O)=PARTIAL_END_OF_CONTIG",
"Campylobacter jejuni","FSIS11811320","""FSIS11811320"",""SRS3546545""",,"PDT000348029.1","2018-07-13T23:02:14Z","USA:ME","chicken carcass","environmental/other","PDS000025597.5",4,,"SAMN09655667","GCA_005338025.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11814040","""FSIS11814040"",""SRS3821378""",,"PDT000384849.1","2018-09-26T08:28:11Z","USA:ME","chicken carcass","environmental/other","PDS000025597.5",4,,"SAMN10129946","GCA_004276715.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11917981","""FSIS11917981"",""SRS4482550""",,"PDT000477054.1","2019-03-13T17:55:39Z","USA:VT","animal-cattle-dairy cow","environmental/other","PDS000043909.4",1,,"SAMN11116037","GCA_004896035.1","23S_A2075G=POINT,aph(3')-VIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031183","""FSIS12031183"",""SRS6832859""",,"PDT000764569.1","2020-06-12T18:14:31Z","USA:MA","raw intact chicken","environmental/other","PDS000055695.6",3,,"SAMN15223724","GCA_013720925.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C177","""CVM N16C177"",""SRS2547627""",,"PDT000244957.2","2017-09-28T00:49:42Z","USA:CT","Chicken Legs","environmental/other","PDS000020787.3",8,,"SAMN07633492","GCA_004973585.1","blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C023","""CVM N16C023"",""SRS2547475""",,"PDT000244806.2","2017-09-28T00:49:16Z","USA:CT","chicken breast","environmental/other","PDS000021191.2",4,13,"SAMN07633339","GCA_004973645.1","blaOXA-193=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C025","""CVM N16C025"",""SRS2547478""",,"PDT000244808.2","2017-09-28T00:49:16Z","USA:CT","chicken breast","environmental/other","PDS000021191.2",4,9,"SAMN07633341","GCA_004972605.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12213414","""FSIS12213414"",""SRS14359666""",,"PDT001374088.1","2022-07-29T17:49:04Z","USA:VT","Animal-Swine-Market Swine (cecal)","environmental/other","PDS000022246.3",13,,"SAMN30050873","GCA_024545285.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11924924","""FSIS11924924"",""SRS5450067""",,"PDT000595982.1","2019-09-28T21:27:56Z","USA:NH","animal-cattle-dairy cow","environmental/other","PDS000045766.10",10,20,"SAMN12868812","GCA_008775135.1","blaOXA-461=COMPLETE",
"Campylobacter jejuni","FSIS12212028","""FSIS12212028"",""SRS13298190""",,"PDT001322700.1","2022-06-07T17:45:56Z","USA:VT","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000045766.10",10,26,"SAMN28874981","GCA_023771985.1","blaOXA-461=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FM21-184","""FM21-184"",""PNUSAC024028"",""SRS10307003""",,"PDT001137486.1","2021-09-24T19:32:50Z","USA:RI","Raw oysters",,"PDS000020861.5",,,"SAMN21601353","GCA_020157595.1","blaOXA-493=COMPLETE,gyrA_T86V=POINT",
"Campylobacter jejuni","FM21-181","""FM21-181"",""PNUSAC024027"",""SRS10307052""",,"PDT001137835.1","2021-09-25T05:33:03Z","USA:RI","Raw oysters",,"PDS000020861.5",,,"SAMN21601351","GCA_020156255.1","blaOXA-493=COMPLETE,gyrA_T86V=POINT",
"Campylobacter jejuni","FSIS12036213","""FSIS12036213"",""SRS7881210""",,"PDT000917676.1","2020-12-19T05:27:42Z","USA:VT","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000065848.6",24,4,"SAMN17116288","GCA_016144795.1","blaOXA-447=COMPLETE",
"Campylobacter jejuni","CVM30026","""CFSAN052246"",""CVM 30026"",""CVM30026"",""SRS1598269""",,"PDT000142928.2","2016-08-03T14:22:43Z","USA:CT","chicken breast","environmental/other","PDS000021783.3",0,,"SAMN05427552","GCA_005251945.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00100","""CFSAN051669"",""N30025"",""SRS1712813"",""WAPHL-CAM-A00100""",,"PDT000150219.2","2016-09-26T17:17:53Z","USA:CT","chicken breast","environmental/other","PDS000021783.3",0,,"SAMN05249960","GCA_004938525.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00099","""CFSAN051668"",""N30024"",""SRS1712814"",""WAPHL-CAM-A00099""",,"PDT000150220.2","2016-09-26T17:17:53Z","USA:CT","chicken breast","environmental/other","PDS000021783.3",0,,"SAMN05249959","GCA_005109745.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00098","""CFSAN051667"",""N30023"",""SRS1768697"",""WAPHL-CAM-A00098""",,"PDT000154650.2","2016-10-31T14:17:02Z","USA:CT","chicken breast","environmental/other","PDS000021783.3",0,,"SAMN05249958","GCA_005111465.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21405","""CFSAN052681"",""CVM 21405"",""SRS1744017""",,"PDT000152311.2","2016-10-13T18:17:28Z","USA:CT","chicken breast","environmental/other","PDS000021846.1",1,,"SAMN05363121","GCA_005161025.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21402","""CFSAN052678"",""CVM 21402"",""SRS1744018""",,"PDT000152312.2","2016-10-13T18:17:28Z","USA:CT","chicken breast","environmental/other","PDS000021846.1",1,,"SAMN05363118","GCA_005254425.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21404","""CFSAN052680"",""CVM 21404"",""SRS1812424""",,"PDT000162322.2","2016-11-21T22:19:18Z","USA:CT","chicken breast","environmental/other","PDS000021846.1",6,,"SAMN05363120","GCA_004942205.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21400","""CFSAN052677"",""CVM 21400"",""SRS1812426""",,"PDT000162324.2","2016-11-21T22:19:18Z","USA:CT","chicken breast","environmental/other","PDS000021846.1",4,,"SAMN05363117","GCA_004942325.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21403","""CFSAN052679"",""CVM 21403"",""SRS1859861""",,"PDT000171872.2","2016-12-14T18:32:51Z","USA:CT","chicken breast","environmental/other","PDS000021846.1",4,,"SAMN05363119","GCA_005177685.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 21406","""CFSAN052682"",""CVM 21406"",""SRS1859858""",,"PDT000171876.2","2016-12-14T18:32:52Z","USA:CT","chicken breast","environmental/other","PDS000021846.1",6,,"SAMN05363125","GCA_005177845.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034822","""FSIS12034822"",""SRS7624881""",,"PDT000873691.1","2020-10-30T21:27:50Z","USA:ME","chicken carcass","environmental/other","PDS000021616.5",19,,"SAMN16611435","GCA_015176705.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE",
"Campylobacter jejuni","NMSU-00309","""CFSAN052553"",""CVM32443"",""NMSU-00309"",""SRS1725306""",,"PDT000151088.4","2016-11-28T20:29:10Z","USA:CT","chicken breast","environmental/other","PDS000026003.1",1,,"SAMN05525202","GCA_005300485.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","NMSU-00310","""CFSAN052554"",""CVM32444"",""NMSU-00310"",""SRS1725307""",,"PDT000151089.4","2016-11-28T20:29:10Z","USA:CT","chicken breast","environmental/other","PDS000026003.1",0,,"SAMN05525201","GCA_005300595.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","NMSU-00311","""CFSAN052555"",""CVM32445"",""NMSU-00311"",""SRS1725308""",,"PDT000151090.4","2016-11-28T20:29:10Z","USA:CT","chicken breast","environmental/other","PDS000026003.1",0,,"SAMN05525200","GCA_005300665.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","NMSU-00312","""CFSAN052556"",""CVM32446"",""NMSU-00312"",""SRS1725309""",,"PDT000151091.4","2016-11-28T20:29:10Z","USA:CT","chicken breast","environmental/other","PDS000026003.1",3,,"SAMN05525199","GCA_005300645.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","NMSU-00313","""CFSAN052557"",""CVM32447"",""NMSU-00313"",""SRS1725310""",,"PDT000151092.2","2016-10-03T16:17:37Z","USA:CT","chicken breast","environmental/other","PDS000026003.1",1,,"SAMN05525198","GCA_005111285.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","CVM N16C179","""CVM N16C179"",""SRS2547629""",,"PDT000245028.2","2017-09-28T02:45:34Z","USA:CT","chicken breast","environmental/other","PDS000022160.3",,,"SAMN07633494","GCA_004973885.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS1709958","""FSIS1709958"",""SRS1974684""",,"PDT000187677.2","2017-02-14T17:40:57Z","USA:ME","chicken carcass","environmental/other","PDS000021553.8",2,12,"SAMN06328362","GCA_005118205.1","blaOXA=MISTRANSLATION,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1702619","""FSIS1702619"",""SRS2380134""",,"PDT000226544.2","2017-07-24T20:39:22Z","USA:ME","chicken carcass","environmental/other","PDS000021553.8",2,14,"SAMN07410395","GCA_005258935.1","blaOXA=MISTRANSLATION,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11811532","""FSIS11811532"",""SRS3546456""",,"PDT000347920.1","2018-07-13T20:59:09Z","USA:VT","animal-cattle-steer","environmental/other","PDS000021536.3",2,,"SAMN09655714","GCA_005337105.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1701242","""FSIS1701242"",""SRS2348625""",,"PDT000224616.2","2017-07-12T15:40:38Z","USA:ME","chicken carcass","environmental/other","PDS000082240.4",13,,"SAMN07340703","GCA_005300805.1","aph(3')-VIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21924169","""FSIS21924169"",""SRS4697605""",,"PDT000496186.1","2019-04-29T13:58:32Z","USA:ME","chicken carcass","environmental/other","PDS000082240.4",1,,"SAMN11525697","GCA_005274755.1","blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11920734","""FSIS11920734"",""SRS4719803""",,"PDT000498217.1","2019-05-04T22:49:24Z","USA:ME","chicken carcass","environmental/other","PDS000082240.4",1,,"SAMN11571953","GCA_005271585.1","blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11922624","""FSIS11922624"",""SRS5074012""",,"PDT000540138.1","2019-07-09T00:30:39Z","USA:ME","chicken carcass","environmental/other","PDS000082240.4",5,,"SAMN12232661","GCA_007459735.1","aph(3')-VIIa=COMPLETE,blaOXA=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22027515","""FSIS22027515"",""SRS6402685""",,"PDT000717437.1","2020-04-02T03:12:18Z","USA:ME","chicken carcass","environmental/other","PDS000082240.4",4,,"SAMN14486180","GCA_012000005.1","aph(3')-VIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12138003","""FSIS12138003"",""SRS8330450""",,"PDT000973968.1","2021-02-27T00:24:54Z","USA:ME","raw intact chicken","environmental/other","PDS000082240.4",7,,"SAMN18077781","GCA_017105105.1","blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142957","""FSIS12142957"",""SRS11139771""",,"PDT001184092.1","2021-11-24T06:30:05Z","USA:ME","raw intact chicken","environmental/other","PDS000082240.4",13,,"SAMN23416950","GCA_020967995.1","aph(3')-VIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22207719","""FSIS22207719"",""SRS12966777""",,"PDT001305922.1","2022-05-11T21:39:32Z","USA:ME","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000082240.4",5,,"SAMN28191941","GCA_023334735.1","aph(3')-VIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22209823","""FSIS22209823"",""SRS15414582""",,"PDT001454476.1","2022-10-15T01:38:48Z","USA:ME","raw intact chicken","environmental/other","PDS000082240.4",4,,"SAMN31290109","GCA_025724565.1","aph(3')-VIIa=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11917690","""FSIS11917690"",""SRS4464872""",,"PDT000475462.1","2019-03-08T21:56:55Z","USA:ME","animal-cattle-dairy cow","environmental/other","PDS000032982.6",0,2,"SAMN11079773","GCA_004890195.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS12031892","""FSIS12031892"",""SRS7054365""",,"PDT000793913.1","2020-07-21T21:17:32Z","USA:ME","comminuted beef","environmental/other","PDS000064321.5",27,26,"SAMN15594311","GCA_013477565.1","blaOXA-460=COMPLETE",
"Campylobacter jejuni","PNUSAC001643","""PNUSAC001643"",""SRS2075601""",,"PDT000198029.2","2017-03-28T16:40:58Z","USA:CT","stool","clinical","PDS000025676.6",2,,"SAMN06644940","GCA_005259115.1","blaOXA-623=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12106153","""FSIS12106153"",""SRS10654938""",,"PDT001157856.3","2021-10-21T12:32:45Z","USA:VT","Animal-Turkey-Young Turkey (cecal)","environmental/other","PDS000021535.5",18,,"SAMN22426839","GCA_023377285.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C029","""CVM N16C029"",""SRS2547481""",,"PDT000244812.2","2017-09-28T00:49:17Z","USA:CT","chicken breast","environmental/other","PDS000021805.2",,1,"SAMN07633345","GCA_004973265.1","blaOXA-61=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1501320","""FSIS1501320"",""SRS1071599""",,"PDT000086108.2","2015-10-06T23:17:19Z","USA:VT","animal-swine-market swine","environmental/other","PDS000022724.3",16,21,"SAMN04091182","GCA_005136245.1","blaOXA-193=COMPLETE,lnu(C)=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1607430","""FSIS1607430"",""SRS1672648""",,"PDT000147401.2","2016-09-06T17:15:21Z","USA:VT","animal-swine-market swine","environmental/other","PDS000022724.3",9,33,"SAMN05720135","GCA_005107945.1","blaOXA-193=COMPLETE,lnu(C)=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N279","""CVM N279""",,"PDT000094037.1","2015-11-10T15:42:04Z","USA:CT","chicken breast","environmental/other","PDS000021881.2",28,,"SAMN02693031","GCA_001442185.1","23S_A2075G=POINT,50S_L22_A103V=POINT,blaOXA-184=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C283","""CVM N16C283"",""SRS2547731""",,"PDT000245104.2","2017-09-28T02:45:55Z","USA:CT","chicken breast","environmental/other","PDS000022813.10",17,,"SAMN07633597","GCA_005028275.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11704752","""FSIS11704752"",""SRS2780948""",,"PDT000273703.2","2017-12-21T19:41:59Z","USA:ME","chicken carcass","environmental/other","PDS000022813.10",6,,"SAMN08224432","GCA_005034195.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31801086","""FSIS31801086"",""SRS3855930""",,"PDT000386706.1","2018-09-28T17:43:29Z","USA:ME","chicken carcass","environmental/other","PDS000022813.10",6,,"SAMN10136878","GCA_004811175.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031659","""FSIS12031659"",""SRS6972794""",,"PDT000784501.1","2020-07-08T23:14:22Z","USA:MA","raw intact chicken","environmental/other","PDS000022813.10",3,,"SAMN15484794","GCA_013511425.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00038","""CFSAN051607"",""N29180"",""SRS1712816"",""WAPHL-CAM-A00038""",,"PDT000150222.2","2016-09-26T17:17:53Z","USA:CT","chicken breast","environmental/other","PDS000022922.1",6,,"SAMN05249890","GCA_005153925.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM 21389","""CFSAN052666"",""CVM 21389"",""SRS1744022""",,"PDT000152316.2","2016-10-13T18:17:29Z","USA:CT","chicken breast","environmental/other","PDS000022922.1",6,,"SAMN05363106","GCA_005111145.1","blaOXA-193=COMPLETE",
