#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","TX-ACF1701220","""CFSAN064530"",""SRS2254945"",""TX-ACF1701220""",,"PDT000216199.2","2017-06-07T15:24:13Z","USA:TX","environmental swab","environmental/other","PDS000024574.25",12,15,"SAMN07163126","GCA_004596975.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1701219","""CFSAN064529"",""SRS2255054"",""TX-ACF1701219""",,"PDT000216271.2","2017-06-07T15:24:27Z","USA:TX","environmental swab","environmental/other","PDS000024574.25",0,18,"SAMN07163094","GCA_004597065.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1701191","""CFSAN064528"",""SRS2255618"",""TX-ACF1701191""",,"PDT000216352.2","2017-06-07T15:24:43Z","USA:TX","environmental swab","environmental/other","PDS000024574.25",3,21,"SAMN07163095","GCA_004597135.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1701189","""CFSAN064527"",""SRS2255704"",""TX-ACF1701189""",,"PDT000216405.2","2017-06-07T15:24:54Z","USA:TX","environmental swab","environmental/other","PDS000024574.25",0,18,"SAMN07163096","GCA_004596105.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1701136","""CFSAN064525"",""SRS2255717"",""TX-ACF1701136""",,"PDT000216417.2","2017-06-07T15:24:56Z","USA:TX","environmental swab","environmental/other","PDS000024574.25",0,18,"SAMN07163098","GCA_004596075.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN023703","""CFSAN023703"",""FSIS1400178"",""SRS697325""",,"PDT000038589.2","2014-09-08T23:06:19Z","USA:TX","ready to eat egg ham and cheese burrito","environmental/other","PDS000024196.41",4,27,"SAMN03023696","GCA_004390905.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977973-S042-00A","""CFSAN059048"",""FDA00011164"",""FDA0977973-S042-00A"",""SRS1879513""",,"PDT000175370.2","2016-12-27T16:28:44Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,29,"SAMN06175438","GCA_004590895.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977973-S023-00A","""CFSAN059047"",""FDA00011163"",""FDA0977973-S023-00A"",""SRS1879512""",,"PDT000175374.2","2016-12-27T16:28:44Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",1,30,"SAMN06175439","GCA_004591015.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977982-031-001","""CFSAN067506"",""FDA00012089"",""FDA0977982-031-001"",""SRS2436879""",,"PDT000235962.2","2017-08-24T05:39:40Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",2,31,"SAMN07508809","GCA_004609235.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977982-037-001","""CFSAN067507"",""FDA00012090"",""FDA0977982-037-001"",""SRS2436880""",,"PDT000235963.2","2017-08-24T05:39:40Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",1,30,"SAMN07508807","GCA_004609245.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977982-022-001","""CFSAN067504"",""FDA00012087"",""FDA0977982-022-001"",""SRS2436914""",,"PDT000235965.2","2017-08-24T05:39:41Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,29,"SAMN07508794","GCA_004609275.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977982-030-001","""CFSAN067505"",""FDA00012088"",""FDA0977982-030-001"",""SRS2436916""",,"PDT000235967.2","2017-08-24T05:39:41Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,29,"SAMN07508790","GCA_004611075.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977982-012-001","""CFSAN067503"",""FDA00012086"",""FDA0977982-012-001"",""SRS2436919""",,"PDT000235968.2","2017-08-24T05:39:41Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",3,32,"SAMN07508786","GCA_004607715.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977982-003-001","""CFSAN067502"",""FDA00012085"",""FDA0977982-003-001"",""SRS2436926""",,"PDT000235971.2","2017-08-24T05:39:42Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,29,"SAMN07508788","GCA_004611115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977990-S004-001","""CFSAN082795"",""FDA00013280"",""FDA0977990-S004-001"",""SRS3526378""",,"PDT000343571.1","2018-07-09T16:01:05Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",1,30,"SAMN09631077","GCA_003677805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA0977990-S004-006","""CFSAN082796"",""FDA00013281"",""FDA0977990-S004-006"",""SRS3527207""",,"PDT000343574.1","2018-07-09T16:01:05Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,29,"SAMN09631443","GCA_003678185.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S005-001","""CFSAN092643"",""FDA00014117"",""FDA1090617-S005-001"",""SRS4571429""",,"PDT000485375.1","2019-04-02T18:57:44Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,34,"SAMN11318752","GCA_004764285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S015-007","""CFSAN092646"",""FDA00014120"",""FDA1090617-S015-007"",""SRS4571442""",,"PDT000485376.1","2019-04-02T20:57:19Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",3,32,"SAMN11318796","GCA_004764345.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S015-001","""CFSAN092645"",""FDA00014119"",""FDA1090617-S015-001"",""SRS4571445""",,"PDT000485379.1","2019-04-02T20:57:19Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",4,33,"SAMN11318812","GCA_004764405.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S031-007","""CFSAN092648"",""FDA00014122"",""FDA1090617-S031-007"",""SRS4571696""",,"PDT000485382.1","2019-04-02T20:57:20Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",1,34,"SAMN11318830","GCA_004762985.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S058-006","""CFSAN092931"",""FDA00014147"",""FDA1090617-S058-006"",""SRS4605066""",,"PDT000487922.1","2019-04-10T14:03:30Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",9,38,"SAMN11388113","GCA_005246225.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S031-001","""CFSAN092647"",""FDA00014121"",""FDA1090617-S031-001"",""SRS4605098""",,"PDT000487925.1","2019-04-10T14:03:30Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",1,33,"SAMN11388171","GCA_005246045.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090617-S005-007","""CFSAN092644"",""FDA00014118"",""FDA1090617-S005-007"",""SRS4605344""",,"PDT000487964.1","2019-04-10T15:55:46Z","USA:TX","environmental swab","environmental/other","PDS000024196.41",0,34,"SAMN11388286","GCA_005246465.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-AML1403674","""CFSAN033498"",""SRS1095877"",""TX-AML1403674""",,"PDT000085507.2","2015-10-01T14:13:25Z","USA:TX","turkey sandwich","environmental/other","PDS000025067.45",1,32,"SAMN03702781","GCA_004499745.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S070-006","""CFSAN095857"",""FDA00014443"",""FDA1090620-S070-006"",""SRS5109324""",,"PDT000545205.1","2019-07-17T19:32:55Z","USA:TX","environmental swab","environmental/other","PDS000025067.45",8,21,"SAMN12290397","GCA_007470855.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1090620-S051-006","""CFSAN095923"",""FDA00014465"",""FDA1090620-S051-006"",""SRS5138902""",,"PDT000547358.1","2019-07-23T01:53:09Z","USA:TX","environmental swab","environmental/other","PDS000025067.45",8,19,"SAMN12340083","GCA_007927905.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-856011.SUB.20","""CFSAN033501"",""SRS1095875"",""TX-856011.SUB.20""",,"PDT000085494.2","2015-10-01T14:13:24Z","USA:TX","avocado","environmental/other","PDS000000318.69",0,20,"SAMN03702784","GCA_004501905.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-856011.COMP.4","""CFSAN033500"",""SRS1095876"",""TX-856011.COMP.4""",,"PDT000085508.2","2015-10-01T14:13:25Z","USA:TX","avocado","environmental/other","PDS000000318.69",3,23,"SAMN03702783","GCA_004639305.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-856011.SUB.12","""CFSAN033505"",""SRS1095881"",""TX-856011.SUB.12""",,"PDT000085512.3","2017-02-01T20:39:35Z","USA:TX","avocado","environmental/other","PDS000000318.69",0,20,"SAMN03702788","GCA_004142585.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-871048.COMP.4","""CFSAN033523"",""SRS1096287"",""TX-871048.COMP.4""",,"PDT000086138.3","2017-06-05T23:23:20Z","USA:TX","avocado","environmental/other","PDS000000318.69",0,4,"SAMN03702806","GCA_004384765.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-871048.SUB.17","""CFSAN033524"",""SRS1096294"",""TX-871048.SUB.17""",,"PDT000086139.2","2015-10-06T23:17:20Z","USA:TX","avocado","environmental/other","PDS000000318.69",0,4,"SAMN03702807","GCA_004499885.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-871048.SUB.20","""CFSAN033525"",""SRS1096292"",""TX-871048.SUB.20""",,"PDT000086140.2","2015-10-06T23:17:20Z","USA:TX","avocado","environmental/other","PDS000000318.69",2,14,"SAMN03702808","GCA_004639545.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FLAG-872942-S18","""CFSAN061850"",""FLAG-872942-S18"",""SRS2095489""",,"PDT000199128.2","2017-04-03T23:01:46Z","USA:TX","hass avocado","environmental/other","PDS000000318.69",0,4,"SAMN06645596","GCA_004690545.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FLAG-872942-C4","""CFSAN061851"",""FLAG-872942-C4"",""SRS2095491""",,"PDT000199130.2","2017-04-03T23:01:47Z","USA:TX","hass avocado","environmental/other","PDS000000318.69",0,4,"SAMN06645595","GCA_004689725.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""2010L-1991"",""LS16"",""SRS960889""",,"PDT000136825.3","2016-06-30T18:13:24Z","USA: TX","placenta","clinical","PDS000000384.70",1,12,"SAMN03766388","GCA_010100135.1","catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""J4969"",""LS55"",""SRS960851""",,"PDT000136863.3","2016-06-30T18:13:26Z","USA: TX","placenta","clinical","PDS000000384.70",0,14,"SAMN03766427","GCA_010099755.1","catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""J4970"",""LS56"",""SRS960850""",,"PDT000136864.3","2016-06-30T18:13:26Z","USA: TX","placenta","clinical","PDS000000384.70",0,13,"SAMN03766428","GCA_010099555.1","catA1=COMPLETE,catA1=PARTIAL_END_OF_CONTIG,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""J4979"",""LS57"",""SRS960849""",,"PDT000136865.3","2016-06-30T18:13:26Z","USA: TX","placenta","clinical","PDS000000384.70",1,9,"SAMN03766429","GCA_010099595.1","catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1302954","""CFSAN052901"",""SRS1624483"",""TX-ACB1302954""",,"PDT000144693.2","2016-08-19T15:22:51Z","USA:TX","blood","clinical","PDS000000384.70",1,22,"SAMN05371170","GCA_004573995.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1400084","""CFSAN052905"",""SRS1624486"",""TX-ACB1400084""",,"PDT000144697.2","2016-08-19T15:22:51Z","USA:TX","blood","clinical","PDS000000384.70",0,11,"SAMN05371174","GCA_004574015.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1301091","""CFSAN052891"",""SRS1624488"",""TX-ACB1301091""",,"PDT000144699.2","2016-08-19T15:22:52Z","USA:TX","blood","clinical","PDS000000384.70",8,10,"SAMN05371160","GCA_004574055.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1302239","""CFSAN052897"",""SRS1624493"",""TX-ACB1302239""",,"PDT000144705.2","2016-08-19T15:22:52Z","USA:TX","blood","clinical","PDS000000384.70",1,20,"SAMN05371166","GCA_004573375.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1302386","""CFSAN052898"",""SRS1624494"",""TX-ACB1302386""",,"PDT000144706.2","2016-08-19T15:22:52Z","USA:TX","blood","clinical","PDS000000384.70",0,10,"SAMN05371167","GCA_004573455.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013839","""PNUSAL013839"",""SRS12952517"",""TXACF2200825""",,"PDT001303382.1","2022-05-09T23:34:58Z","USA:TX","cheese","environmental/other","PDS000000384.70",31,8,"SAMN28165553","GCA_023297565.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN042778","""CFSAN042778"",""SRS1228728""",,"PDT000100946.2","2015-12-30T16:23:49Z","USA:TX","environmental","environmental/other","PDS000000270.29",0,11,"SAMN04301663","GCA_004645685.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN008007","""CFSAN008007"",""SRS583879""",,"PDT000024534.3","2014-03-29T22:03:16Z","USA:TX","environmental swab","environmental/other","PDS000024349.25",4,27,"SAMN02567811","GCA_004510725.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1601858","""CFSAN055778"",""SRS1744033"",""TX-ACF1601858""",,"PDT000152327.2","2016-10-13T18:17:29Z","USA:TX","ice cream","environmental/other","PDS000024349.25",3,30,"SAMN05821180","GCA_004580215.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN056032","""CFSAN056032"",""SRS1757213""",,"PDT000153361.2","2016-10-24T16:20:45Z","USA:TX","ice cream product","environmental/other","PDS000024349.25",1,32,"SAMN05908657","GCA_004581095.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA851661","""CFSAN057614"",""FDA00011019"",""FDA851661"",""SRS1836858""",,"PDT000167523.2","2016-12-05T17:30:24Z","USA:TX","chocolate chip cookie dough ice cream","environmental/other","PDS000024349.25",3,30,"SAMN06068118","GCA_004588315.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA851660","""CFSAN057615"",""FDA00011020"",""FDA851660"",""SRS1836866""",,"PDT000167524.2","2016-12-05T17:30:24Z","USA:TX","chocolate chip cookie dough ice cream","environmental/other","PDS000024349.25",0,31,"SAMN06068130","GCA_004585995.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA851662","""CFSAN057616"",""FDA00011021"",""FDA851662"",""SRS1836877""",,"PDT000167525.2","2016-12-05T17:30:24Z","USA:TX","chocolate chip cookie dough ice cream","environmental/other","PDS000024349.25",0,31,"SAMN06068129","GCA_004588335.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA851663","""CFSAN057617"",""FDA00011022"",""FDA851663"",""SRS1836890""",,"PDT000167527.2","2016-12-05T17:30:25Z","USA:TX","chocolate chip cookie dough ice cream","environmental/other","PDS000024349.25",0,31,"SAMN06068128","GCA_004588395.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA851664","""CFSAN057618"",""FDA00011023"",""FDA851664"",""SRS1836883""",,"PDT000167529.2","2016-12-05T17:30:25Z","USA:TX","chocolate chip cookie dough ice cream","environmental/other","PDS000024349.25",0,31,"SAMN06068126","GCA_004588455.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TXAML1803871","""CFSAN088725"",""SRS4201383"",""TXAML1803871""",,"PDT000429650.1","2019-01-02T21:52:12Z","USA:TX","kale salad mixture","environmental/other","PDS000024349.25",4,3,"SAMN10501906","GCA_004468765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN061616","""CFSAN061616"",""SRS2046436""",,"PDT000192952.2","2017-03-15T03:37:54Z","USA:TX","environmental swab sponge","environmental/other","PDS000025113.12",0,35,"SAMN06555600","GCA_004687525.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes",,"""J3006"",""LS24"",""SRS960883""",,"PDT000136832.3","2016-06-30T18:13:24Z","USA: TX","placenta","clinical","PDS000025089.18",9,23,"SAMN03766396","GCA_010099005.1","catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS1501889","""FSIS1501889"",""SRS2823446""",,"PDT000277734.2","2018-01-10T23:50:12Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024724.11",12,,"SAMN08347866","GCA_004628835.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS11917229","""FSIS11917229"",""SRS4240856""",,"PDT000434207.1","2019-01-10T23:51:03Z","USA:TX","RTE Product","environmental/other","PDS000024724.11",1,,"SAMN10724076","GCA_004470665.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS31901580","""FSIS31901580"",""SRS4365462""",,"PDT000465754.1","2019-02-16T02:46:03Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024724.11",12,,"SAMN10935691","GCA_004475445.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS31901579","""FSIS31901579"",""SRS4365464""",,"PDT000465756.1","2019-02-16T02:46:04Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024724.11",1,,"SAMN10935690","GCA_004475485.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013576","""PNUSAL013576"",""SRS12507954"",""TXACF2200524""",,"PDT001279813.1","2022-04-09T11:33:10Z","USA:TX","Fried Pork Crackling","environmental/other","PDS000024724.11",1,,"SAMN27340512","GCA_022894735.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013841","""PNUSAL013841"",""SRS12952545"",""TXACF2200802""",,"PDT001303385.1","2022-05-09T23:34:59Z","USA:TX","swab","environmental/other","PDS000024724.11",1,,"SAMN28165552","GCA_023297525.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013838","""PNUSAL013838"",""SRS12952548"",""TXACF2200801""",,"PDT001303387.1","2022-05-09T23:35:00Z","USA:TX","swab","environmental/other","PDS000024724.11",2,,"SAMN28165550","GCA_023297465.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015396","""PNUSAL015396"",""SRS15242605"",""TXACF2201429""",,"PDT001434578.1","2022-09-26T23:42:46Z","USA:TX","swab","environmental/other","PDS000024724.11",0,,"SAMN31023968","GCA_025420135.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015395","""PNUSAL015395"",""SRS15242607"",""TXACF2201428""",,"PDT001434580.1","2022-09-26T23:42:46Z","USA:TX","swab","environmental/other","PDS000024724.11",0,,"SAMN31023967","GCA_025420115.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL015397","""PNUSAL015397"",""SRS15242611"",""TXACF2201426""",,"PDT001434583.1","2022-09-26T23:42:47Z","USA:TX","swab","environmental/other","PDS000024724.11",3,,"SAMN31023969","GCA_025420055.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-AML1304507","""CFSAN051445"",""SRS1563432"",""TX-AML1304507""",,"PDT000137971.2","2016-07-14T14:17:42Z","USA:TX","romaine lettuce","environmental/other","PDS000025437.28",3,3,"SAMN05213462","GCA_004678085.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-868396.COMP.4","""CFSAN033516"",""SRS1096279"",""TX-868396.COMP.4""",,"PDT000086131.2","2015-10-06T23:17:20Z","USA:TX","avocado","environmental/other","PDS000024278.13",0,23,"SAMN03702799","GCA_004499805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-868396.SUB.14","""CFSAN033517"",""SRS1096278"",""TX-868396.SUB.14""",,"PDT000086132.2","2015-10-06T23:17:20Z","USA:TX","avocado","environmental/other","PDS000024278.13",14,16,"SAMN03702800","GCA_004499855.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-868396.SUB.18","""CFSAN033519"",""SRS1096283"",""TX-868396.SUB.18""",,"PDT000086134.2","2015-10-06T23:17:20Z","USA:TX","avocado","environmental/other","PDS000024278.13",0,23,"SAMN03702802","GCA_004499825.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL013926","""PNUSAL013926"",""SRS13143747"",""TXACF2200863""",,"PDT001314106.1","2022-05-23T20:46:07Z","USA:TX","Peaches","environmental/other","PDS000036407.7",19,22,"SAMN28604926","GCA_023528875.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN013582","""CFSAN013582"",""SRS633592"",""TXACF1400969""",,"PDT000032118.3","2014-06-10T21:04:55Z","USA:TX","hummus","environmental/other","PDS000003023.7",0,,"SAMN02849522","GCA_004515505.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1401177","""CFSAN033489"",""SRS1024551"",""TX-ACF1401177""",,"PDT000077816.2","2015-08-06T16:10:56Z","USA:TX","hummus","environmental/other","PDS000003023.7",1,,"SAMN03702772","GCA_004494485.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE,tet(M)=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","TX-ACF1401183","""CFSAN033491"",""SRS1024563"",""TX-ACF1401183""",,"PDT000077827.2","2015-08-06T16:10:56Z","USA:TX","hummus","environmental/other","PDS000003023.7",0,,"SAMN03702774","GCA_004494445.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
