#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS12208896","""FSIS12208896"",""SRS11900627""",,"PDT001242246.1","2022-02-07T20:29:42Z","USA:CA","Animal-Cattle-Beef Cow (cecal)","environmental/other","PDS000045952.16",14,19,"SAMN25706353","GCA_022044465.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12209429","""FSIS12209429"",""SRS12108622""",,"PDT001254308.1","2022-02-25T20:27:55Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000045952.16",14,17,"SAMN26262994","GCA_022398805.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM N59365","""CVM N59365"",""SRS2099481""",,"PDT000199829.2","2017-04-05T13:41:22Z","USA:CA","chicken breast","environmental/other","PDS000021055.23",10,10,"SAMN06661252","GCA_005264515.1","aph(3')-IIIa=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21720461","""FSIS21720461"",""SRS2652381""",,"PDT000260236.2","2017-11-02T13:44:13Z","USA:CA","raw intact chicken","environmental/other","PDS000021055.23",10,2,"SAMN07966204","GCA_004978985.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11807807","""FSIS11807807"",""SRS2995639""",,"PDT000289192.2","2018-02-23T21:50:17Z","USA:CA","animal-cattle-steer","environmental/other","PDS000021796.97",19,16,"SAMN08595549","GCA_005180105.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12029881","""FSIS12029881"",""SRS6506121""",,"PDT000724432.1","2020-04-20T20:18:19Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000020626.80",0,,"SAMN14645604","GCA_012597615.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,aph(3')-VIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32105038","""FSIS32105038"",""SRS8787991""",,"PDT001015912.1","2021-04-28T23:25:53Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",3,,"SAMN18912805","GCA_018196695.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131901","""FSIS22131901"",""SRS9453773""",,"PDT001087867.1","2021-07-12T12:27:59Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",6,,"SAMN20169103","GCA_019260065.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131988","""FSIS22131988"",""SRS9560513""",,"PDT001095099.1","2021-07-22T21:25:42Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",5,,"SAMN20350558","GCA_019329485.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22106413","""FSIS22106413"",""SRS11270116""",,"PDT001200779.1","2021-12-09T19:48:14Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",4,,"SAMN23824109","GCA_021140845.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12208329","""FSIS12208329"",""SRS11672579""",,"PDT001223381.1","2022-01-14T21:31:38Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",1,,"SAMN25002841","GCA_021489435.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22206809","""FSIS22206809"",""SRS11985373""",,"PDT001249017.1","2022-02-13T17:28:56Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",2,,"SAMN25889873","GCA_022215025.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=PARTIAL",
"Campylobacter jejuni","FSIS22207913","""FSIS22207913"",""SRS12910326""",,"PDT001300080.1","2022-05-05T23:31:36Z","USA:CA","raw intact chicken","environmental/other","PDS000020626.80",2,,"SAMN28103830","GCA_023308665.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA=MISTRANSLATION,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31902292","""FSIS31902292"",""SRS5086176""",,"PDT000541956.1","2019-07-11T17:31:07Z","USA:CA","raw intact chicken","environmental/other","PDS000022411.66",4,3,"SAMN12255241","GCA_007462615.1","blaOXA-193=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS11926493","""FSIS11926493"",""SRS5753541""",,"PDT000639002.1","2019-12-04T03:28:50Z","USA:CA","raw intact chicken","environmental/other","PDS000022411.66",0,5,"SAMN13446688","GCA_010223455.1","blaOXA-193=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS12033202","""FSIS12033202"",""SRS7352113""",,"PDT000834854.1","2020-09-11T22:22:24Z","USA:CA","raw intact chicken","environmental/other","PDS000022411.66",9,4,"SAMN16113907","GCA_014547325.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS31902940","""FSIS31902940"",""SRS5783944""",,"PDT000642111.1","2019-12-10T23:26:56Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",2,,"SAMN13511709","GCA_010269235.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12030683","""FSIS12030683"",""SRS6697610""",,"PDT000744444.1","2020-05-22T23:22:56Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",0,,"SAMN14999301","GCA_013158645.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32104718","""FSIS32104718"",""SRS8286396""",,"PDT000968581.1","2021-02-19T19:23:45Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",2,,"SAMN17996849","GCA_016976535.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE",
"Campylobacter jejuni","FSIS12107224","""FSIS12107224"",""SRS11209428""",,"PDT001195626.1","2021-12-03T16:42:48Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",3,,"SAMN23585463","GCA_021060285.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE",
"Campylobacter jejuni","FSIS12208381","""FSIS12208381"",""SRS12262287""",,"PDT001264475.1","2022-03-15T07:34:57Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",4,,"SAMN26665722","GCA_022587635.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22207546","""FSIS22207546"",""SRS12736725""",,"PDT001293430.1","2022-04-25T13:45:36Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",3,,"SAMN27760001","GCA_023102795.1","aph(3')-VIIa=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12211377","""FSIS12211377"",""SRS12936937""",,"PDT001300924.1","2022-05-06T23:38:38Z","USA:CA","raw intact chicken","environmental/other","PDS000022205.79",3,,"SAMN28121521","GCA_023292385.1","aph(3')-VIIa=COMPLETE,blaOXA-594=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1501420","""FSIS1501420"",""SRS1054409""",,"PDT000085747.2","2015-10-06T23:17:09Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022407.60",0,3,"SAMN04027127","GCA_004926795.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00056","""CFSAN051625"",""N29462"",""SRS1716099"",""WAPHL-CAM-A00056""",,"PDT000150787.2","2016-09-29T21:18:11Z","USA:CA","chicken breast","environmental/other","PDS000022407.60",11,12,"SAMN05249916","GCA_005159225.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS21720813","""FSIS21720813"",""SRS2795339""",,"PDT000274825.2","2017-12-28T21:43:06Z","USA:CA","raw intact chicken","environmental/other","PDS000022407.60",8,6,"SAMN08272204","GCA_005036175.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11917504","""FSIS11917504"",""SRS4413000""",,"PDT000469446.1","2019-02-26T21:59:03Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022407.60",3,11,"SAMN11024152","GCA_004871925.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11920462","""FSIS11920462"",""SRS4718226""",,"PDT000497698.1","2019-05-03T19:50:06Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022407.60",2,1,"SAMN11569725","GCA_005271275.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11920931","""FSIS11920931"",""SRS4768027""",,"PDT000501583.1","2019-05-15T23:51:11Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022407.60",3,14,"SAMN11655361","GCA_005523255.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22028673","""FSIS22028673"",""SRS7042908""",,"PDT000792738.1","2020-07-20T16:15:06Z","USA:CA","chicken carcass","environmental/other","PDS000022407.60",6,7,"SAMN15582150","GCA_013448835.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12142413","""FSIS12142413"",""SRS10041045""",,"PDT001125220.1","2021-09-08T05:31:16Z","USA:CA","chicken carcass","environmental/other","PDS000022407.60",6,6,"SAMN21333658","GCA_019899145.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12210640","""FSIS12210640"",""SRS12545884""",,"PDT001280718.1","2022-04-09T15:33:55Z","USA:CA","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022407.60",7,9,"SAMN27478746","GCA_022879875.1","blaOXA-193=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG",
"Campylobacter jejuni","FSIS11813619","""FSIS11813619"",""SRS3766201""",,"PDT000374967.1","2018-09-12T03:11:17Z","USA:CA","raw intact chicken","environmental/other","PDS000109907.9",4,3,"SAMN10034762","GCA_005373485.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11811004","""FSIS11811004"",""SRS3496842""",,"PDT000340542.1","2018-07-03T01:16:11Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000095904.4",6,2,"SAMN09534574","GCA_005320545.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132781","""FSIS22132781"",""SRS10150565""",,"PDT001130207.1","2021-09-15T04:32:34Z","USA:CA","raw intact chicken","environmental/other","PDS000022899.54",1,6,"SAMN21418553","GCA_019994305.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS22106016","""FSIS22106016"",""SRS10711247""",,"PDT001160946.1","2021-10-25T19:34:58Z","USA:CA","raw intact chicken","environmental/other","PDS000022899.54",1,7,"SAMN22560371","GCA_020605555.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS21923835","""FSIS21923835"",""SRS4594303""",,"PDT000486424.1","2019-04-05T23:00:09Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",7,8,"SAMN11351995","GCA_005122985.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS11920082","""FSIS11920082"",""SRS4669181""",,"PDT000495396.1","2019-04-24T21:55:29Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",6,7,"SAMN11491672","GCA_005126075.1","blaOXA-577=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS12137078","""FSIS12137078"",""SRS8132515""",,"PDT000942255.1","2021-01-27T17:25:57Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",1,5,"SAMN17578522","GCA_017205075.1","blaOXA-577=COMPLETE",
"Campylobacter jejuni","FSIS22130332","""FSIS22130332"",""SRS8137346""",,"PDT000942429.1","2021-01-27T23:18:58Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",0,15,"SAMN17610450","GCA_017201655.1","blaOXA=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG",
"Campylobacter jejuni","FSIS12138014","""FSIS12138014"",""SRS8363654""",,"PDT000977009.1","2021-03-03T16:23:01Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",0,14,"SAMN18106658","GCA_017283115.1","blaOXA-577=COMPLETE",
"Campylobacter jejuni","FSIS22130743","""FSIS22130743"",""SRS8457845""",,"PDT000985059.1","2021-03-14T13:32:20Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",1,15,"SAMN18299426","GCA_017360045.1","blaOXA-577=COMPLETE",
"Campylobacter jejuni","FSIS22106194","""FSIS22106194"",""SRS11078603""",,"PDT001175725.1","2021-11-16T12:33:25Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",1,15,"SAMN23176091","GCA_020950055.1","blaOXA-577=COMPLETE",
"Campylobacter jejuni","FSIS22207888","""FSIS22207888"",""SRS12966826""",,"PDT001305928.1","2022-05-11T21:39:34Z","USA:CA","raw intact chicken","environmental/other","PDS000021619.59",2,17,"SAMN28191954","GCA_023346505.1","blaOXA-577=COMPLETE",
"Campylobacter jejuni","FSIS1609204","""FSIS1609204"",""SRS1879701""",,"PDT000175431.2","2016-12-27T17:27:10Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",5,10,"SAMN06180000","GCA_005173065.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11814417","""FSIS11814417"",""SRS3878583""",,"PDT000388787.1","2018-10-04T22:41:49Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",0,3,"SAMN10177686","GCA_004277945.1",,
"Campylobacter jejuni","FSIS11924642","""FSIS11924642"",""SRS5393265""",,"PDT000587210.1","2019-09-16T21:28:54Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",2,3,"SAMN12768418","GCA_008564055.1",,
"Campylobacter jejuni","FSIS11925690","""FSIS11925690"",""SRS5574994""",,"PDT000618242.1","2019-10-25T22:30:59Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",4,8,"SAMN13117018","GCA_009386955.1",,
"Campylobacter jejuni","FSIS11927505","""FSIS11927505"",""SRS5981213""",,"PDT000659688.1","2020-01-11T21:26:28Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",2,17,"SAMN13828732","GCA_010273015.1",,
"Campylobacter jejuni","FSIS12028763","""FSIS12028763"",""SRS6249613""",,"PDT000703354.1","2020-03-03T23:22:33Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",0,0,"SAMN14271230","GCA_011499605.1",,
"Campylobacter jejuni","CVM N19C504","""CVM N19C504"",""SRS6552252""",,"PDT000728855.2","2020-04-28T18:17:59Z","USA:CA","Chicken Whole - cut in lab","environmental/other","PDS000021226.52",2,2,"SAMN14754895","GCA_014606655.1",,
"Campylobacter jejuni","FSIS22028834","""FSIS22028834"",""SRS7145967""",,"PDT000802149.1","2020-08-04T22:15:19Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",4,6,"SAMN15731081","GCA_014366885.1",,
"Campylobacter jejuni","FSIS12214413","""FSIS12214413"",""SRS14879664""",,"PDT001405122.1","2022-08-30T07:35:43Z","USA:CA","raw intact chicken","environmental/other","PDS000021226.52",4,4,"SAMN30577461","GCA_024777785.1","aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034518","""FSIS12034518"",""SRS7537020""",,"PDT000863148.1","2020-10-20T00:30:15Z","USA:CA","animal-cattle-beef cow","environmental/other","PDS000021647.56",2,,"SAMN16450808","GCA_014986665.1","gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22130426","""FSIS22130426"",""SRS8237516""",,"PDT000954218.1","2021-02-11T20:24:56Z","USA:CA","raw intact chicken","environmental/other","PDS000020780.41",8,4,"SAMN17868103","GCA_017038415.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11807671","""FSIS11807671"",""SRS2992378""",,"PDT000288689.2","2018-02-23T00:53:41Z","USA:CA","animal-cattle-steer","environmental/other","PDS000060697.22",0,6,"SAMN08581796","GCA_005000655.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11812325","""FSIS11812325"",""SRS3612025""",,"PDT000355770.1","2018-07-31T03:05:06Z","USA:CA","animal-cattle-steer","environmental/other","PDS000060697.22",0,6,"SAMN09742401","GCA_005348865.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11815260","""FSIS11815260"",""SRS4029101""",,"PDT000404784.1","2018-11-07T22:44:58Z","USA:CA","animal-cattle-steer","environmental/other","PDS000060697.22",2,6,"SAMN10392850","GCA_004281455.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS11922593","""FSIS11922593"",""SRS5084483""",,"PDT000541671.1","2019-07-10T23:31:24Z","USA:CA","animal-cattle-steer","environmental/other","PDS000060697.22",3,9,"SAMN12251393","GCA_007461975.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12028561","""FSIS12028561"",""SRS6574110""",,"PDT000729278.1","2020-04-30T18:13:35Z","USA:CA","animal-cattle-steer","environmental/other","PDS000060697.22",5,11,"SAMN14777882","GCA_012966705.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12027912","""FSIS12027912"",""SRS6820850""",,"PDT000762880.1","2020-06-11T00:14:34Z","USA:CA","animal-cattle-steer","environmental/other","PDS000060697.22",6,10,"SAMN15200831","GCA_013731655.1","blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS12105923","""FSIS12105923"",""SRS10620867""",,"PDT001156799.5","2021-10-21T10:59:36Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000060697.22",4,11,"SAMN22369419","GCA_020535285.2","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12208529","""FSIS12208529"",""SRS11754360""",,"PDT001229875.1","2022-01-24T23:36:10Z","USA:CA","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000060697.22",7,13,"SAMN25228536","GCA_021577975.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS1605815","""FSIS1605815"",""SRS1307315""",,"PDT000108182.2","2016-02-23T15:26:09Z","USA:CA","animal-cattle-steer","environmental/other","PDS000071866.14",6,9,"SAMN04508259","GCA_005283565.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1711087","""FSIS1711087"",""SRS2105770""",,"PDT000200423.2","2017-04-06T18:41:15Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000071866.14",4,5,"SAMN06638315","GCA_004947825.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1700994","""FSIS1700994"",""SRS2172030""",,"PDT000208208.2","2017-05-08T21:44:01Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000071866.14",6,12,"SAMN06915345","GCA_004951585.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11808243","""FSIS11808243"",""SRS3050897""",,"PDT000294657.2","2018-03-15T20:43:31Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000071866.14",8,11,"SAMN08719202","GCA_005179385.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11808219","""FSIS11808219"",""SRS3106607""",,"PDT000300792.2","2018-03-30T10:44:44Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000071866.14",6,7,"SAMN08816073","GCA_005037385.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11815491","""FSIS11815491"",""SRS4035740""",,"PDT000406590.1","2018-11-12T19:52:52Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000071866.14",1,4,"SAMN10411571","GCA_004278275.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11815468","""FSIS11815468"",""SRS4042562""",,"PDT000407299.1","2018-11-14T23:48:17Z","USA:CA","animal-cattle-steer","environmental/other","PDS000071866.14",1,3,"SAMN10423970","GCA_004279375.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11918781","""FSIS11918781"",""SRS4483935""",,"PDT000477218.1","2019-03-13T17:56:02Z","USA:CA","animal-cattle-steer","environmental/other","PDS000071866.14",17,16,"SAMN11116005","GCA_004900885.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12028939","""FSIS12028939"",""SRS6409190""",,"PDT000718104.1","2020-04-02T05:21:41Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000071866.14",13,16,"SAMN14503107","GCA_011988685.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1605928","""FSIS1605928"",""SRS1327403""",,"PDT000112820.2","2016-03-08T15:27:29Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000023133.24",6,9,"SAMN04536995","GCA_005285645.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1702728","""FSIS1702728"",""SRS2350089""",,"PDT000224961.2","2017-07-12T22:37:14Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000023133.24",3,3,"SAMN07346984","GCA_005016815.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1702720","""FSIS1702720"",""SRS2350095""",,"PDT000224967.2","2017-07-12T22:37:15Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000023133.24",8,14,"SAMN07346976","GCA_005007255.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11815478","""FSIS11815478"",""SRS4035749""",,"PDT000406599.1","2018-11-12T19:52:54Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000023133.24",5,11,"SAMN10411558","GCA_004822385.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11815226","""FSIS11815226"",""SRS3997072""",,"PDT000399195.1","2018-10-30T17:44:01Z","USA:CA","raw intact chicken","environmental/other","PDS000038199.41",0,,"SAMN10346714","GCA_003763485.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS21924872","""FSIS21924872"",""SRS5144797""",,"PDT000547818.1","2019-07-24T14:31:42Z","USA:CA","comminuted chicken","environmental/other","PDS000038199.41",1,,"SAMN12348947","GCA_007918955.1","blaOXA-193=COMPLETE",
