#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"E.coli and Shigella","CVM N19EC0299","""CVM N19EC0299"",""SRS5823392""",,"PDT000645017.1","2019-12-15T00:09:29Z","USA:TX","ground turkey","environmental/other","PDS000054453.4",17,,"SAMN12943638","GCA_012601075.1","aac(3)-IId=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","CVM N19EC0692","""CVM N19EC0692"",""SRS7420929""",,"PDT000844491.1","2020-09-24T17:22:52Z","USA:TX","ground turkey","environmental/other","PDS000054453.4",17,,"SAMN16245144","GCA_014746985.1","acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX01GT08-EC","""21TX01GT08-EC"",""SRS9047411""",,"PDT001045740.1","2021-05-25T05:32:34Z","USA:TX","ground turkey","environmental/other","PDS000066617.4",14,24,"SAMN19314208","GCA_018493775.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,tet(B)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","22TX04GT04-EC","""22TX04GT04-EC"",""SRS13184600""",,"PDT001315324.1","2022-05-26T03:35:44Z","USA:TX","ground turkey","environmental/other","PDS000101601.4",11,,"SAMN28669336","GCA_023557255.1","aac(3)-IId=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","20TX07PC01-EC","""20TX07PC01-EC"",""SRS9026091""",,"PDT001043459.1","2021-05-20T18:26:12Z","USA:TX","ground pork","environmental/other","PDS000102227.1",24,,"SAMN19275888","GCA_018426165.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,floR=COMPLETE,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","MB8866","""5055"",""MB8866"",""SRS12965114""",,"PDT001379011.1","2022-08-08T19:41:51Z","USA: Houston","blood","clinical","PDS000114795.4",0,,"SAMN28174079","GCA_024603595.1","aadA1=COMPLETE,acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaOXA-232=COMPLETE,blaOXA=COMPLETE,catA1=COMPLETE,ftsI_N337NYRIN=POINT,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,qepA8=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","MB8866","""5055"",""MB8866"",""SRS12965114""",,"PDT001403799.1","2022-08-28T03:02:40Z","USA: Houston","blood","clinical","PDS000114795.4",0,,"SAMN28174079","GCA_024752275.1","aadA1=COMPLETE,acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaOXA-232=COMPLETE,blaOXA=COMPLETE,catA1=COMPLETE,ftsI_N337NYRIN=POINT,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,qepA8=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","FSIS1700903","""FSIS1700903"",""SRS2219825""",,"PDT000212530.3","2017-05-23T22:39:25Z","USA:TX","comminuted beef","environmental/other","PDS000033349.6",18,27,"SAMN07159184","GCA_012467085.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS 210118308","""FSIS 210118308"",""SRS1186850""",,"PDT000095799.2","2015-12-03T17:20:31Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000034468.2",16,,"SAMN04293405",,"aadA2=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=MISTRANSLATION,dfrA12=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","MOD1-EC5239","""C000680336"",""CFSAN049485"",""MOD1-EC5239"",""SRS2798505""",,"PDT000275037.3","2017-12-30T00:41:32Z","USA:TX","feces okapi (Okapia johnstoni)","environmental/other","PDS000035567.7",1,,"SAMN08273690","GCA_012307065.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","0.0532","""0.0532"",""CFSAN080270"",""SRS3219535""",,"PDT000309210.3","2018-04-25T22:44:32Z","USA:TX","okapi","environmental/other","PDS000035567.7",1,,"SAMN08978079","GCA_012228145.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","0.0585","""0.0585"",""CFSAN087009"",""SRS4000050""",,"PDT000399999.2","2018-10-31T15:47:05Z","USA:TX","okapi","environmental/other","PDS000035567.7",4,,"SAMN10354009","GCA_012068395.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","99.0619","""99.0619"",""MOD1-EC7336"",""SRS6429089""",,"PDT000815101.1","2020-08-17T15:42:59Z","USA:TX",,"environmental/other","PDS000035567.7",4,,"SAMN14503511","GCA_012846175.2","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11812242","""FSIS11812242"",""SRS3619487""",,"PDT000356780.1","2018-08-02T01:08:00Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000045884.3",32,39,"SAMN09756548","GCA_013061825.1","aadA2=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella",,"""Culture"",""EC-Cow-TX77840PPY10779"",""SRS11475150""",,"PDT001215592.1","2022-01-04T02:33:56Z","USA: TX","Not collected","clinical","PDS000045884.3",,37,"SAMN24589345","GCA_021565055.1","aadA2=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","CVM N19EC0300","""CVM N19EC0300"",""SRS5823395""",,"PDT000645016.1","2019-12-15T00:09:29Z","USA:TX","ground turkey","environmental/other","PDS000054466.3",12,,"SAMN12943639","GCA_012600645.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N19EC0073","""CVM N19EC0073"",""SRS5823476""",,"PDT000644936.1","2019-12-15T00:08:54Z","USA:TX","Chicken Whole - cut in lab","environmental/other","PDS000054443.2",1,,"SAMN12943488","GCA_012602395.1","blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","SS TX 754-1","""SRS1717796"",""SS TX 754-1""",,"PDT000748161.1","2020-05-26T14:53:42Z","USA:Texas","cattle feces","environmental/other","PDS000057094.5",22,41,"SAMN05360237","GCA_013167275.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","2014-5-1746D","""2014-5-1746D"",""SRS7162184""",,"PDT000827191.1","2020-09-01T14:27:26Z","USA: TX","cattle feces","environmental/other","PDS000070942.1",3,,"SAMN15745111","GCA_014365855.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-1018F","""2014-5-1018F"",""SRS7162098""",,"PDT000827277.1","2020-09-01T14:27:51Z","USA: TX","cattle feces","environmental/other","PDS000070942.1",2,,"SAMN15745033",,"acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-322I","""2014-5-322I"",""SRS7162040""",,"PDT000827335.1","2020-09-01T14:28:08Z","USA: TX","cattle feces","environmental/other","PDS000070942.1",6,,"SAMN15744981","GCA_014373045.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","2014-5-321E","""2014-5-321E"",""SRS7162039""",,"PDT000827336.1","2020-09-01T14:28:08Z","USA: TX","cattle feces","environmental/other","PDS000070942.1",2,,"SAMN15744980",,"acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","22TX05GT07-EC","""22TX05GT07-EC"",""SRS13491950""",,"PDT001335739.1","2022-06-20T21:42:58Z","USA:TX","ground turkey","environmental/other","PDS000097375.3",7,,"SAMN29209742","GCA_023836495.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","FSIS21720618","""FSIS21720618"",""SRS2703497""",,"PDT000265445.3","2017-11-21T00:38:06Z","USA:TX","product-raw-intact-beef","environmental/other","PDS000034221.5",26,25,"SAMN08044512","GCA_012334605.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,floR=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","99.1623","""99.1623"",""CFSAN087004"",""SRS4000067""",,"PDT000400015.1","2018-10-31T16:48:27Z","USA:TX","Pig, (Porcine)","environmental/other","PDS000038282.5",4,,"SAMN10354041","GCA_013046125.1","acrF=PARTIAL,ampC_C-11T=POINT,blaEC=COMPLETE,folP_P64S=POINT,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","3.2195","""3.2195"",""SRS5223397""",,"PDT000815495.1","2020-08-17T17:06:36Z","USA:TX",,"environmental/other","PDS000038282.5",5,,"SAMN12438212","GCA_012381015.2","acrF=PARTIAL,ampC_C-11T=POINT,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,folP_P64S=POINT,glpT_E448K=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE",
"E.coli and Shigella","UHCL_DS06","""CFSAN091056"",""SRS4387894"",""UHCL_DS06""",,"PDT000468132.1","2019-02-21T18:05:23Z","USA:TX","canine feces","environmental/other","PDS000043285.5",1,,"SAMN10983588","GCA_012253005.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UHCL_DS07","""CFSAN091052"",""SRS4388071"",""UHCL_DS07""",,"PDT000468217.1","2019-02-21T18:05:37Z","USA:TX","canine feces","environmental/other","PDS000043285.5",2,,"SAMN10983824","GCA_012252895.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UHCL_2S","""CFSAN091051"",""SRS4433816"",""UHCL_2S""",,"PDT000473267.2","2019-07-12T14:31:59Z","USA:TX","canine feces","environmental/other","PDS000043285.5",1,,"SAMN11050132","GCA_012312885.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UHCL_DS10","""CFSAN091053"",""SRS4433819"",""UHCL_DS10""",,"PDT000473270.2","2019-08-10T07:33:33Z","USA:TX","canine feces","environmental/other","PDS000043285.5",1,,"SAMN11050136","GCA_012401645.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","9.136","""9.136"",""CFSAN103652"",""SRS6081216""",,"PDT000672684.1","2020-01-30T19:12:59Z","USA:TX","pig","environmental/other","PDS000055163.2",6,,"SAMN13945482","GCA_012646165.1","acrF=COMPLETE,blaEC=COMPLETE,gyrA_S83L=POINT,tet(B)=COMPLETE",
"E.coli and Shigella","9351","""9351"",""9351-Regions"",""SRS1315728""",,"PDT000122020.5","2016-10-04T23:17:38Z","USA:Texas","Cattle Hide","environmental/other","PDS000071512.1",3,,"SAMN04447626","GCA_014557515.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","9367","""9367"",""9367-Regions"",""SRS1315727""",,"PDT000122021.5","2016-10-05T00:18:01Z","USA:Texas","Cattle Hide","environmental/other","PDS000071512.1",2,,"SAMN04447627","GCA_014557995.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","9250","""9250"",""9250-Regions"",""SRS1315741""",,"PDT000122028.5","2016-10-04T21:17:43Z","USA:Texas","Cattle Hide","environmental/other","PDS000071512.1",2,,"SAMN04447633","GCA_014558325.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","9251","""9251"",""9251-Regions"",""SRS1315740""",,"PDT000122029.5","2016-10-04T22:18:14Z","USA:Texas","Cattle Hide","environmental/other","PDS000071512.1",3,,"SAMN04447634","GCA_014559715.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC0296","""CVM N19EC0296"",""SRS5823389""",,"PDT000645022.1","2019-12-15T00:09:31Z","USA:TX","Chicken Whole - cut in lab","environmental/other","PDS000084131.2",27,,"SAMN12943635","GCA_012600705.1","acrF=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX01GT03-EC","""21TX01GT03-EC"",""SRS9047418""",,"PDT001045734.1","2021-05-25T05:32:32Z","USA:TX","ground turkey","environmental/other","PDS000090356.3",14,26,"SAMN19314204","GCA_018497425.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,parE_I355T=POINT",
"E.coli and Shigella","21TX03CB01-EC","""21TX03CB01-EC"",""SRS9053724""",,"PDT001047224.1","2021-05-25T16:31:18Z","USA:TX","chicken wings","environmental/other","PDS000090350.3",37,,"SAMN19320744","GCA_018506745.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX01CB07-EC","""21TX01CB07-EC"",""SRS9047409""",,"PDT001045742.1","2021-05-25T05:32:34Z","USA:TX","chicken breasts","environmental/other","PDS000090180.3",1,,"SAMN19314198","GCA_018501725.1","acrF=COMPLETE,blaEC=COMPLETE,mcr-9.1=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","ECOL-21-VL-LA-800387-4","""ECOL-21-VL-LA-800387-4"",""SRS9846263""",,"PDT001113483.1","2021-08-20T14:25:34Z","USA:TX","Feces (Canis lupus familiaris)","environmental/other","PDS000094895.1",1,,"SAMN20865817","GCA_019702835.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","ECOL-21-VL-LA-800387-3","""ECOL-21-VL-LA-800387-3"",""SRS9846262""",,"PDT001113484.1","2021-08-20T14:25:35Z","USA:TX","Feces (Canis lupus familiaris)","environmental/other","PDS000094895.1",2,,"SAMN20865816","GCA_019702675.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","ECOL-21-VL-LA-800387-2","""ECOL-21-VL-LA-800387-2"",""SRS9846261""",,"PDT001113485.1","2021-08-20T14:25:35Z","USA:TX","Feces (Canis lupus familiaris)","environmental/other","PDS000094895.1",0,,"SAMN20865815","GCA_019702735.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","ECOL-21-VL-LA-800387-1","""ECOL-21-VL-LA-800387-1"",""SRS9846260""",,"PDT001113486.1","2021-08-20T14:25:35Z","USA:TX","Feces (Canis lupus familiaris)","environmental/other","PDS000094895.1",0,,"SAMN20865814","GCA_019702775.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX10GB07-EC","""21TX10GB07-EC"",""SRS12101007""",,"PDT001254058.1","2022-02-25T00:28:38Z","USA:TX","ground beef","environmental/other","PDS000105209.2",20,,"SAMN26235905","GCA_022390965.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,fosA7.5=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sat2=COMPLETE",
"E.coli and Shigella","9","""9"",""ME2L-20-28"",""SRS9167799""",,"PDT001387905.1","2022-08-13T03:05:17Z","USA:Texas","bovine feces","environmental/other","PDS000115607.1",4,,"SAMN14774794","GCA_024643025.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","6","""6"",""ME2L-20-25"",""SRS9167796""",,"PDT001387907.1","2022-08-13T03:05:27Z","USA:Texas","bovine feces","environmental/other","PDS000115607.1",4,,"SAMN14774791","GCA_024643065.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","4","""4"",""ME2L-20-23"",""SRS9167795""",,"PDT001387908.1","2022-08-13T03:05:32Z","USA:Texas","bovine feces","environmental/other","PDS000115607.1",5,,"SAMN14774789","GCA_024643085.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","2","""2"",""ME2L-20-21"",""SRS9167788""",,"PDT001387909.1","2022-08-13T03:05:50Z","USA:Texas","bovine feces","environmental/other","PDS000115607.1",7,,"SAMN14774787","GCA_024643115.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","16.0316","""16.0316"",""PSU-4461"",""SRS9330547""","O103:H2","PDT001079478.1","2021-06-30T14:38:43Z","USA:TX","cow bovine","environmental/other","PDS000006832.7",2,,"SAMN19949660","GCA_019079565.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS 210094199","""FSIS 210094199"",""SRS1283462""",,"PDT000196641.2","2017-03-23T05:00:41Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000034412.1",0,,"SAMN04396031",,"acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","FSIS1701525","""FSIS1701525"",""SRS2284491""",,"PDT000218536.3","2017-06-14T21:20:21Z","USA:TX","comminuted beef","environmental/other","PDS000057349.3",,17,"SAMN07237065","GCA_020365285.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1609492","""FSIS1609492"",""SRS1939480""",,"PDT000181340.3","2017-01-25T21:34:32Z","USA:TX","comminuted beef","environmental/other","PDS000057318.1",2,,"SAMN06256293","GCA_012503475.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1609489","""FSIS1609489"",""SRS1939481""",,"PDT000181341.3","2017-01-25T21:34:32Z","USA:TX","comminuted beef","environmental/other","PDS000057318.1",2,,"SAMN06256290","GCA_012503445.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1609493","""FSIS1609493"",""SRS1939482""",,"PDT000181342.3","2017-01-25T21:34:32Z","USA:TX","comminuted beef","environmental/other","PDS000057318.1",2,,"SAMN06256294","GCA_012503555.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1609490","""FSIS1609490"",""SRS1939487""",,"PDT000181347.3","2017-01-25T21:34:33Z","USA:TX","comminuted beef","environmental/other","PDS000057318.1",2,,"SAMN06256291","GCA_012503295.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11812746","""FSIS11812746"",""SRS3695362""",,"PDT000365687.2","2018-08-21T20:35:14Z","USA:TX","comminuted beef","environmental/other","PDS000057968.1",4,,"SAMN09866594","GCA_012127775.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11812747","""FSIS11812747"",""SRS3695364""",,"PDT000365688.2","2018-08-21T20:35:14Z","USA:TX","comminuted beef","environmental/other","PDS000057968.1",0,,"SAMN09866595","GCA_012127475.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11812745","""FSIS11812745"",""SRS3695371""",,"PDT000365694.2","2018-08-21T20:35:16Z","USA:TX","comminuted beef","environmental/other","PDS000057968.1",1,,"SAMN09866593","GCA_012127555.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11812748","""FSIS11812748"",""SRS3695373""",,"PDT000365695.2","2018-08-21T20:35:16Z","USA:TX","comminuted beef","environmental/other","PDS000057968.1",0,,"SAMN09866596","GCA_012127455.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N18EC1046","""CVM N18EC1046"",""SRS5277960""",,"PDT000566151.1","2019-08-16T15:35:16Z","USA:TX","ground turkey","environmental/other","PDS000073678.3",29,,"SAMN12359947","GCA_012991105.1","acrF=COMPLETE,blaEC=COMPLETE,marR_S3N=POINT",
"E.coli and Shigella","CVM N19EC0612","""CVM N19EC0612"",""SRS5756027""",,"PDT000639534.1","2019-12-05T03:29:59Z","USA:TX","ground turkey","environmental/other","PDS000083639.3",15,,"SAMN12990682","GCA_012608695.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","20TX08GT06-EC","""20TX08GT06-EC"",""SRS8557904""",,"PDT000990115.1","2021-03-24T06:21:37Z","USA:TX","ground turkey","environmental/other","PDS000083639.3",8,,"SAMN18445310","GCA_017723875.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX10CB05-EC","""21TX10CB05-EC"",""SRS12101026""",,"PDT001254039.1","2022-02-25T00:28:32Z","USA:TX","chicken breasts","environmental/other","PDS000091202.3",33,,"SAMN26235901","GCA_022391365.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS12137438","""FSIS12137438"",""SRS8225384""",,"PDT000952265.1","2021-02-10T00:23:08Z","USA:TX","Animal-Chicken-Young Chicken (cecal)","environmental/other","PDS000096783.3",45,,"SAMN17846521","GCA_017058015.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,parE_I355T=POINT,sul1=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","TX-ACB1500607","""CFSAN039468"",""SRS1205629"",""TX-ACB1500607""",,"PDT000097331.3","2015-12-14T19:21:41Z","USA:TX","stool","clinical","PDS000020584.7",22,,"SAMN04148293","GCA_012769555.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11816933","""FSIS11816933"",""SRS4272040""",,"PDT000444815.2","2019-01-19T15:53:50Z","USA:TX","comminuted beef","environmental/other","PDS000034571.6",33,18,"SAMN10780268","GCA_012016085.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N17EC0582","""CVM N17EC0582"",""SRS3968074""",,"PDT000395482.1","2018-10-23T19:37:14Z","USA:TX","ground turkey","environmental/other","PDS000037852.2",6,,"SAMN10221239","GCA_003775165.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N17EC0930","""CVM N17EC0930"",""SRS3967577""",,"PDT000394970.1","2018-10-23T19:35:37Z","USA:TX","Ground Beef","environmental/other","PDS000037821.3",4,,"SAMN10221407","GCA_012073745.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N17EC0942","""CVM N17EC0942"",""SRS3967795""",,"PDT000395347.1","2018-10-23T19:36:48Z","USA:TX","Ground Beef","environmental/other","PDS000037821.3",4,,"SAMN10221412","GCA_003792895.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","ATM266","""ATM266""",,"PDT000173338.1","2016-12-16T20:10:28Z","USA:Texas",,"clinical","PDS000080216.2",1,,"SAMN04457274","GCA_001907505.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","CFSAN047519","""CFSAN047519"",""EIEC 11"",""SRS8187865""",,"PDT000948261.1","2021-02-04T11:20:19Z","USA:TX",,"clinical","PDS000080216.2",1,,"SAMN17764727","GCA_017137055.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,uhpT_E350Q=POINT",
